nx	ny	datetime	s_wht	meanwdir	peak_fr	mean_fr	ustar	wind_dir	cdg	wind_speed	depth	maxwh	maxwp	swe_h	meansdir	meansfr	wsea_h	wsead	wsea_fr	msp1	msp2	mwseap1	mwseap2
470	584	2007-04-13 15:00:00	1.03	99.345	0.21	0.204	0.267	99.274	0.001	7.508	29	2.149	4.369	0.65	71.456	0.153	0.802	104.435	0.263	5.872	5.453	3.448	3.171
470	584	2007-04-13 16:00:00	1.06	100.266	0.209	0.207	0.267	99.274	0.001	7.508	29	2.207	4.359	0.65	83.272	0.155	0.835	103.587	0.259	5.794	5.395	3.51	3.231
470	584	2007-04-13 17:00:00	1.07	101.39	0.208	0.207	0.252	104.752	0.001	7.187	29	2.247	4.38	0.67	87.234	0.161	0.832	105.202	0.256	5.647	5.322	3.542	3.254
470	584	2007-04-13 18:00:00	1.07	102.598	0.206	0.207	0.252	104.752	0.001	7.187	29	2.25	4.407	0.68	93.356	0.163	0.828	105.522	0.254	5.612	5.316	3.576	3.283
470	584	2007-04-13 19:00:00	1.07	103.668	0.203	0.207	0.251	104.752	0.001	7.187	29	2.251	4.425	0.69	98.524	0.165	0.824	105.566	0.253	5.594	5.323	3.586	3.29
470	584	2007-04-13 20:00:00	1.09	104.797	0.199	0.208	0.269	104.018	0.001	7.596	29	2.263	4.429	0.64	99.818	0.161	0.881	106.136	0.246	5.762	5.468	3.687	3.384
470	584	2007-04-13 21:00:00	1.11	105.964	0.193	0.208	0.27	104.018	0.001	7.596	29	2.302	4.435	0.65	105.531	0.162	0.898	106.098	0.245	5.743	5.469	3.693	3.387
470	584	2007-04-13 22:00:00	1.13	107.005	0.191	0.208	0.271	104.018	0.001	7.596	29	2.338	4.454	0.67	109.411	0.163	0.908	106.164	0.244	5.728	5.466	3.708	3.4
470	584	2007-04-13 23:00:00	1.14	108.253	0.19	0.206	0.26	110.229	0.001	7.375	29	2.354	4.484	0.71	107.051	0.167	0.887	108.786	0.244	5.572	5.255	3.71	3.406
470	584	2007-04-14 00:00:00	1.14	109.573	0.189	0.205	0.26	110.229	0.001	7.375	29	2.357	4.515	0.72	109.488	0.166	0.878	109.615	0.244	5.608	5.307	3.714	3.409
470	584	2007-04-14 01:00:00	1.14	110.56	0.188	0.203	0.26	110.229	0.001	7.375	29	2.356	4.536	0.73	111.447	0.164	0.871	110.098	0.244	5.647	5.351	3.705	3.4
470	584	2007-04-14 02:00:00	1.12	111.316	0.187	0.201	0.229	112.263	0.001	6.678	29	2.315	4.568	0.92	111.388	0.175	0.638	111.185	0.289	5.35	5.149	3.135	2.89
470	584	2007-04-14 03:00:00	1.09	111.829	0.185	0.199	0.228	112.263	0.001	6.678	29	2.246	4.589	0.9	112.019	0.174	0.613	111.47	0.29	5.369	5.163	3.12	2.875
470	584	2007-04-14 04:00:00	1.06	112.044	0.184	0.199	0.228	112.263	0.001	6.678	29	2.182	4.573	0.88	112.271	0.173	0.601	111.624	0.292	5.368	5.158	3.1	2.856
470	584	2007-04-14 05:00:00	1.03	112.12	0.184	0.201	0.219	115.135	0.001	6.451	29	2.115	4.541	0.87	111.664	0.176	0.56	113.096	0.304	5.292	5.082	2.99	2.758
470	584	2007-04-14 06:00:00	1	112.087	0.184	0.203	0.219	115.135	0.001	6.451	29	2.053	4.498	0.84	111.399	0.177	0.553	113.494	0.304	5.26	5.049	2.982	2.751
470	584	2007-04-14 07:00:00	0.98	111.885	0.185	0.205	0.219	115.135	0.001	6.451	29	2.003	4.446	0.81	110.941	0.178	0.553	113.698	0.305	5.221	5.011	2.979	2.748
470	584	2007-04-14 08:00:00	0.95	111.584	0.186	0.207	0.19	120.571	0.001	5.761	29	1.943	4.427	0.84	109.435	0.187	0.441	119.03	0.341	4.963	4.74	2.679	2.484
470	584	2007-04-14 09:00:00	0.92	111.241	0.187	0.207	0.189	120.571	0.001	5.761	29	1.879	4.422	0.82	108.972	0.188	0.418	119.496	0.342	4.927	4.704	2.665	2.469
470	584	2007-04-14 10:00:00	0.9	110.826	0.187	0.208	0.189	120.571	0.001	5.761	29	1.83	4.403	0.8	108.316	0.188	0.411	119.806	0.343	4.915	4.696	2.656	2.46
470	584	2007-04-14 11:00:00	0.87	110.01	0.188	0.207	0.123	106.605	0.001	4.059	29	1.766	4.442	0.85	110.015	0.202	0.171	109.866	0.513	4.464	4.189	1.814	1.704
470	584	2007-04-14 12:00:00	0.83	108.844	0.189	0.204	0.123	106.605	0.001	4.059	29	1.702	4.509	0.82	108.85	0.2	0.151	108.601	0.515	4.523	4.259	1.809	1.699
470	584	2007-04-14 13:00:00	0.81	107.708	0.189	0.203	0.122	106.605	0.001	4.059	29	1.65	4.544	0.79	107.7	0.2	0.142	108.014	0.516	4.559	4.303	1.805	1.695
470	584	2007-04-14 14:00:00	0.78	106.584	0.19	0.204	0.137	101.486	0.001	4.47	29	1.606	4.543	0.77	106.789	0.198	0.168	101.382	0.478	4.624	4.391	1.936	1.811
470	584	2007-04-14 15:00:00	0.76	105.496	0.19	0.205	0.137	101.486	0.001	4.47	29	1.569	4.512	0.74	105.702	0.199	0.174	100.883	0.478	4.612	4.385	1.934	1.809
470	584	2007-04-14 16:00:00	0.74	104.493	0.191	0.207	0.138	101.486	0.001	4.47	29	1.524	4.469	0.72	104.626	0.2	0.179	101.875	0.478	4.589	4.367	1.94	1.816
470	584	2007-04-14 17:00:00	0.72	103.566	0.192	0.209	0.13	98.91	0.001	4.261	29	1.477	4.425	0.7	103.677	0.203	0.169	101.207	0.486	4.526	4.302	1.901	1.778
470	584	2007-04-14 18:00:00	0.7	102.702	0.193	0.211	0.13	98.91	0.001	4.261	29	1.43	4.381	0.68	102.862	0.205	0.163	99.208	0.491	4.473	4.25	1.88	1.758
470	584	2007-04-14 19:00:00	0.68	101.921	0.195	0.214	0.13	98.91	0.001	4.261	29	1.387	4.335	0.66	102.059	0.207	0.162	99.069	0.491	4.429	4.208	1.879	1.757
470	584	2007-04-14 20:00:00	0.66	101.2	0.197	0.216	0.117	81.891	0.001	3.899	29	1.346	4.302	0.65	101.613	0.211	0.122	83.917	0.539	4.289	4.027	1.728	1.624
470	584	2007-04-14 21:00:00	0.64	100.555	0.2	0.217	0.117	81.891	0.001	3.899	29	1.31	4.282	0.63	100.993	0.212	0.119	82.478	0.54	4.272	4.018	1.726	1.622
470	584	2007-04-14 22:00:00	0.62	100.038	0.204	0.218	0.117	81.891	0.001	3.899	29	1.279	4.26	0.61	100.496	0.213	0.119	81.873	0.54	4.254	4.004	1.725	1.621
470	584	2007-04-14 23:00:00	0.61	99.611	0.206	0.22	0.138	94.477	0.001	4.484	29	1.253	4.212	0.59	100.023	0.211	0.168	93.588	0.479	4.347	4.136	1.934	1.81
470	584	2007-04-15 00:00:00	0.6	99.246	0.208	0.224	0.138	94.477	0.001	4.484	29	1.233	4.134	0.57	99.641	0.213	0.182	94.669	0.476	4.307	4.095	1.947	1.824
470	584	2007-04-15 01:00:00	0.59	98.919	0.209	0.228	0.138	94.477	0.001	4.484	29	1.223	4.057	0.56	99.289	0.214	0.197	95.587	0.461	4.263	4.052	2.007	1.876
470	584	2007-04-15 02:00:00	0.58	98.903	0.211	0.232	0.138	113.249	0.001	4.484	29	1.197	3.988	0.55	97.734	0.218	0.197	109.164	0.46	4.174	3.95	2.01	1.88
470	584	2007-04-15 03:00:00	0.58	99.21	0.212	0.235	0.138	113.249	0.001	4.484	29	1.184	3.936	0.54	97.732	0.22	0.201	111.241	0.459	4.132	3.916	2.013	1.883
470	584	2007-04-15 04:00:00	0.58	99.62	0.215	0.237	0.139	113.249	0.001	4.484	29	1.179	3.905	0.54	98.037	0.221	0.203	112.136	0.459	4.105	3.895	2.012	1.882
470	584	2007-04-15 05:00:00	0.58	100.137	0.217	0.236	0.129	111.475	0.001	4.234	29	1.181	3.912	0.55	99.163	0.225	0.171	112.85	0.498	4.026	3.818	1.859	1.741
470	584	2007-04-15 06:00:00	0.58	100.879	0.219	0.234	0.129	111.475	0.001	4.234	29	1.189	3.946	0.55	100.025	0.223	0.167	112.856	0.499	4.054	3.846	1.857	1.739
470	584	2007-04-15 07:00:00	0.58	101.864	0.217	0.232	0.129	111.475	0.001	4.234	29	1.195	3.984	0.56	101.115	0.222	0.165	112.89	0.499	4.091	3.882	1.856	1.738
470	584	2007-04-15 08:00:00	0.59	102.894	0.213	0.23	0.121	121.037	0.001	4.015	29	1.2	4.027	0.57	102.12	0.222	0.145	119.408	0.522	4.074	3.844	1.784	1.677
470	584	2007-04-15 09:00:00	0.59	103.751	0.21	0.228	0.121	121.037	0.001	4.015	29	1.198	4.065	0.57	103.023	0.22	0.142	120.325	0.523	4.109	3.878	1.781	1.674
470	584	2007-04-15 10:00:00	0.58	104.314	0.209	0.227	0.121	121.037	0.001	4.015	29	1.192	4.087	0.57	103.614	0.219	0.14	120.713	0.524	4.132	3.901	1.778	1.671
470	584	2007-04-15 11:00:00	0.58	104.466	0.208	0.226	0.091	114.94	0.001	3.154	29	1.178	4.115	0.57	104.445	0.224	0.064	113.77	0.652	3.974	3.679	1.44	1.359
470	584	2007-04-15 12:00:00	0.57	104.287	0.208	0.224	0.091	114.94	0.001	3.154	29	1.161	4.147	0.56	104.27	0.223	0.056	113.396	0.652	4.012	3.726	1.44	1.359
470	584	2007-04-15 13:00:00	0.56	103.965	0.209	0.224	0.09	114.94	0.001	3.154	29	1.149	4.167	0.56	103.95	0.222	0.053	113.238	0.652	4.037	3.757	1.44	1.359
470	584	2007-04-15 14:00:00	0.55	103.567	0.21	0.223	0.095	110.311	0.001	3.284	29	1.144	4.181	0.55	103.538	0.222	0.055	112.681	0.626	4.061	3.787	1.496	1.409
470	584	2007-04-15 15:00:00	0.55	103.163	0.21	0.223	0.095	110.311	0.001	3.284	29	1.134	4.194	0.55	103.134	0.221	0.055	112.518	0.627	4.077	3.807	1.495	1.408
470	584	2007-04-15 16:00:00	0.54	102.805	0.21	0.222	0.095	110.311	0.001	3.284	29	1.128	4.21	0.54	102.775	0.221	0.055	112.439	0.627	4.096	3.827	1.494	1.408
470	584	2007-04-15 17:00:00	0.54	102.506	0.21	0.221	0.068	122.596	0.001	2.469	29	1.122	4.232	0.54	102.506	0.221	0	122.596	1	4.056	3.745	0	0
470	584	2007-04-15 18:00:00	0.54	102.251	0.21	0.22	0.068	122.596	0.001	2.469	29	1.109	4.256	0.54	102.251	0.22	0	122.596	1	4.09	3.786	0	0
470	584	2007-04-15 19:00:00	0.53	102.025	0.209	0.219	0.068	122.596	0.001	2.469	29	1.098	4.274	0.53	102.025	0.219	0	122.596	1	4.114	3.812	0	0
470	584	2007-04-15 20:00:00	0.53	101.811	0.209	0.218	0.029	146.583	0.001	1.162	29	1.084	4.282	0.53	101.811	0.218	0	146.583	1	4.12	3.816	0	0
470	584	2007-04-15 21:00:00	0.52	101.564	0.209	0.218	0.029	146.583	0.001	1.162	29	1.065	4.282	0.52	101.564	0.218	0	146.583	1	4.121	3.817	0	0
470	584	2007-04-15 22:00:00	0.51	101.298	0.209	0.219	0.029	146.583	0.001	1.162	29	1.048	4.274	0.51	101.298	0.219	0	146.583	1	4.113	3.809	0	0
470	584	2007-04-15 23:00:00	0.5	100.969	0.209	0.221	0.024	307.606	0.001	1	29	1.024	4.248	0.5	100.969	0.221	0	307.606	1	4.045	3.711	0	0
470	584	2007-04-16 00:00:00	0.48	100.715	0.21	0.222	0.024	307.606	0.001	1	29	0.996	4.228	0.48	100.715	0.222	0	307.606	1	4.024	3.691	0	0
470	584	2007-04-16 01:00:00	0.47	100.497	0.21	0.223	0.024	307.606	0.001	1	29	0.968	4.204	0.47	100.497	0.223	0	307.606	1	3.997	3.666	0	0
470	584	2007-04-16 02:00:00	0.46	100.291	0.211	0.225	0.066	323.886	0.001	2.426	29	0.938	4.174	0.46	100.291	0.225	0	323.886	1	3.959	3.625	0	0
470	584	2007-04-16 03:00:00	0.44	100.133	0.212	0.226	0.066	323.886	0.001	2.426	29	0.901	4.144	0.44	100.133	0.226	0	323.886	1	3.925	3.593	0	0
470	584	2007-04-16 04:00:00	0.43	99.979	0.214	0.228	0.066	323.886	0.001	2.426	29	0.87	4.11	0.43	99.979	0.228	0	323.886	1	3.889	3.557	0	0
470	584	2007-04-16 05:00:00	0.41	99.799	0.216	0.229	0.082	326.31	0.001	2.92	29	0.839	4.076	0.41	99.799	0.229	0	326.31	1	3.848	3.517	0	0
470	584	2007-04-16 06:00:00	0.4	99.577	0.219	0.231	0.082	326.31	0.001	2.92	29	0.811	4.043	0.4	99.577	0.231	0	326.31	1	3.809	3.476	0	0
470	584	2007-04-16 07:00:00	0.38	99.29	0.224	0.232	0.082	326.31	0.001	2.92	29	0.789	4.013	0.38	99.29	0.232	0	326.31	1	3.771	3.436	0	0
470	584	2007-04-16 08:00:00	0.37	98.918	0.228	0.233	0.064	297.872	0.001	2.353	29	0.764	3.985	0.37	98.918	0.233	0	297.872	1	3.729	3.388	0	0
470	584	2007-04-16 09:00:00	0.36	98.437	0.229	0.233	0.064	297.872	0.001	2.353	29	0.741	3.966	0.36	98.437	0.233	0	297.872	1	3.707	3.364	0	0
470	584	2007-04-16 10:00:00	0.35	97.809	0.231	0.232	0.064	297.872	0.001	2.353	29	0.72	3.955	0.35	97.809	0.232	0	297.872	1	3.692	3.345	0	0
470	584	2007-04-16 11:00:00	0.34	96.911	0.232	0.233	0.147	304.982	0.001	4.797	29	0.699	3.94	0.34	97.179	0.228	0.058	305.014	0.617	3.772	3.46	1.512	1.422
470	584	2007-04-16 12:00:00	0.35	95.102	0.233	0.245	0.151	304.982	0.001	4.797	29	0.694	3.854	0.33	96.269	0.226	0.124	304.444	0.628	3.779	3.461	1.487	1.4
470	584	2007-04-16 13:00:00	0.48	47.332	0.233	0.329	0.178	304.982	0.001	4.797	29	0.848	2.999	0.33	95.521	0.227	0.346	301.387	0.544	3.661	3.306	1.7	1.591
470	584	2007-04-16 14:00:00	0.56	320.283	0.371	0.321	0.253	352.972	0.001	7.355	29	1.215	2.905	0.41	263.846	0.27	0.383	330.783	0.406	3.105	2.868	2.322	2.203
470	584	2007-04-16 15:00:00	0.6	331.356	0.323	0.309	0.257	352.972	0.001	7.355	29	1.283	3.087	0.36	280.641	0.249	0.472	337.775	0.36	3.414	3.162	2.586	2.426
470	584	2007-04-16 16:00:00	0.67	339.339	0.301	0.302	0.266	352.972	0.001	7.355	29	1.433	3.201	0.33	293.503	0.233	0.583	343.654	0.333	3.661	3.416	2.772	2.579
470	584	2007-04-16 17:00:00	0.78	346.139	0.269	0.287	0.317	10.42	0.001	8.46	29	1.665	3.378	0.37	301.658	0.235	0.687	354.245	0.306	3.749	3.522	2.999	2.78
470	584	2007-04-16 18:00:00	0.9	353.009	0.248	0.27	0.322	10.42	0.001	8.46	29	1.954	3.582	0.37	306.826	0.221	0.825	359.695	0.282	4.051	3.826	3.251	3.01
470	584	2007-04-16 19:00:00	1	357.212	0.237	0.253	0.314	10.42	0.001	8.46	29	2.178	3.798	0.38	312.945	0.208	0.929	2.98	0.263	4.373	4.154	3.508	3.259
470	584	2007-04-16 20:00:00	1.03	358.382	0.224	0.239	0.227	15.431	0.001	6.577	29	2.193	4.01	0.69	339.856	0.209	0.766	12.002	0.27	4.554	4.391	3.392	3.138
470	584	2007-04-16 21:00:00	1	357.798	0.21	0.229	0.224	15.431	0.001	6.577	29	2.121	4.156	0.78	347.361	0.203	0.628	13.059	0.287	4.745	4.611	3.182	2.943
470	584	2007-04-16 22:00:00	0.98	356.971	0.205	0.223	0.223	15.431	0.001	6.577	29	2.047	4.244	0.8	347.692	0.198	0.574	14.287	0.295	4.853	4.726	3.082	2.847
470	584	2007-04-16 23:00:00	0.95	355.74	0.202	0.218	0.161	5.328	0.001	5.062	29	1.966	4.342	0.89	354.253	0.207	0.314	8.441	0.396	4.605	4.448	2.328	2.173
470	584	2007-04-17 00:00:00	0.9	354.588	0.199	0.213	0.16	5.328	0.001	5.062	29	1.884	4.434	0.86	353.259	0.203	0.283	7.448	0.397	4.675	4.508	2.328	2.174
470	584	2007-04-17 01:00:00	0.87	354.212	0.195	0.211	0.16	5.328	0.001	5.062	29	1.798	4.476	0.82	352.937	0.201	0.27	6.888	0.399	4.724	4.556	2.309	2.154
470	584	2007-04-17 02:00:00	0.83	354.102	0.193	0.208	0.117	357.351	0.001	3.894	29	1.715	4.524	0.82	353.989	0.205	0.143	359.578	0.526	4.548	4.332	1.766	1.657
470	584	2007-04-17 03:00:00	0.79	354.093	0.193	0.206	0.116	357.351	0.001	3.894	29	1.638	4.579	0.78	354.009	0.202	0.126	358.939	0.528	4.593	4.378	1.76	1.652
470	584	2007-04-17 04:00:00	0.76	354.298	0.193	0.203	0.116	357.351	0.001	3.894	29	1.574	4.618	0.75	354.228	0.2	0.118	358.683	0.53	4.63	4.412	1.753	1.645
470	584	2007-04-17 05:00:00	0.74	354.668	0.193	0.2	0.072	300.018	0.001	2.599	29	1.52	4.664	0.74	354.668	0.2	0	300.018	1	4.511	4.177	0	0
470	584	2007-04-17 06:00:00	0.72	355.165	0.193	0.196	0.072	300.018	0.001	2.599	29	1.469	4.719	0.72	355.165	0.196	0	300.018	1	4.583	4.258	0	0
470	584	2007-04-17 07:00:00	0.7	355.62	0.193	0.192	0.072	300.018	0.001	2.599	29	1.432	4.771	0.7	355.62	0.192	0	300.018	1	4.64	4.312	0	0
470	584	2007-04-17 08:00:00	0.69	355.232	0.194	0.19	0.181	291.578	0.001	5.71	29	1.405	4.772	0.67	357.556	0.185	0.163	308.767	0.379	4.864	4.585	2.401	2.219
470	584	2007-04-17 09:00:00	0.69	352.482	0.195	0.194	0.186	291.578	0.001	5.71	29	1.407	4.608	0.65	357.37	0.18	0.241	304.975	0.418	4.921	4.63	2.138	1.965
470	584	2007-04-17 10:00:00	0.71	346.877	0.197	0.199	0.188	291.578	0.001	5.71	29	1.434	4.33	0.63	356.16	0.176	0.319	302.572	0.405	4.957	4.652	2.268	2.117
470	584	2007-04-17 11:00:00	0.76	338.187	0.2	0.209	0.282	302.805	0.001	7.9	29	1.552	4.048	0.54	2.598	0.157	0.546	313.593	0.309	5.407	5.029	2.882	2.649
470	584	2007-04-17 12:00:00	0.87	329.592	0.209	0.22	0.294	302.805	0.001	7.9	29	1.78	3.908	0.52	359.407	0.149	0.696	312.71	0.299	5.555	5.145	3.019	2.779
470	584	2007-04-17 13:00:00	0.95	325.041	0.243	0.221	0.296	302.805	0.001	7.9	29	2.001	3.943	0.53	355.519	0.149	0.785	311.136	0.285	5.536	5.115	3.184	2.931
470	584	2007-04-17 14:00:00	1.05	323.127	0.23	0.222	0.343	314.641	0.001	9.023	29	2.222	4.015	0.43	351.105	0.131	0.954	318.247	0.258	5.892	5.133	3.526	3.251
470	584	2007-04-17 15:00:00	1.17	323.899	0.222	0.219	0.344	314.641	0.001	9.023	29	2.502	4.151	0.44	349.257	0.135	1.078	320.247	0.244	5.902	5.246	3.736	3.452
470	584	2007-04-17 16:00:00	1.27	325.002	0.208	0.212	0.343	314.641	0.001	9.023	29	2.705	4.331	0.48	350.407	0.14	1.174	321.318	0.232	5.919	5.377	3.94	3.639
470	584	2007-04-17 17:00:00	1.4	326.069	0.2	0.204	0.381	321.621	0.001	9.873	29	2.977	4.517	0.44	344.029	0.134	1.325	324.452	0.217	6.159	5.561	4.204	3.885
470	584	2007-04-17 18:00:00	1.54	326.993	0.188	0.197	0.382	321.621	0.001	9.873	29	3.263	4.721	0.49	346.632	0.137	1.459	325.176	0.207	6.274	5.787	4.419	4.081
470	584	2007-04-17 19:00:00	1.65	327.566	0.18	0.189	0.379	321.621	0.001	9.873	29	3.482	4.916	0.59	349.551	0.139	1.542	324.836	0.2	6.467	6.077	4.589	4.245
470	584	2007-04-17 20:00:00	1.76	328.85	0.172	0.183	0.403	327.41	0.002	10.397	29	3.706	5.092	0.5	335.719	0.133	1.693	328.399	0.189	6.522	5.915	4.841	4.476
470	584	2007-04-17 21:00:00	1.87	330.493	0.168	0.178	0.404	327.41	0.002	10.397	29	3.935	5.249	0.55	342.135	0.132	1.794	329.649	0.183	6.747	6.218	4.991	4.611
470	584	2007-04-17 22:00:00	1.96	331.799	0.159	0.173	0.402	327.41	0.001	10.397	29	4.086	5.402	0.59	347.298	0.131	1.867	330.525	0.178	6.981	6.528	5.137	4.751
470	584	2007-04-17 23:00:00	1.98	333.19	0.156	0.168	0.352	333.898	0.001	9.41	29	4.12	5.542	0.98	336.349	0.135	1.725	332.284	0.182	6.999	6.717	5.034	4.653
470	584	2007-04-18 00:00:00	1.96	334.632	0.153	0.164	0.35	333.898	0.001	9.41	29	4.058	5.649	1.03	338.595	0.133	1.67	333.249	0.181	7.193	6.932	5.056	4.666
470	584	2007-04-18 01:00:00	1.95	335.66	0.147	0.162	0.35	333.898	0.001	9.41	29	3.976	5.708	1.07	340.014	0.131	1.628	333.915	0.181	7.334	7.087	5.037	4.638
470	584	2007-04-18 02:00:00	1.9	336.306	0.144	0.16	0.299	329.545	0.001	8.306	29	3.855	5.766	1.49	339.803	0.139	1.168	330.594	0.213	6.954	6.793	4.267	3.932
470	584	2007-04-18 03:00:00	1.83	336.707	0.142	0.159	0.297	329.545	0.001	8.306	29	3.719	5.801	1.49	339.445	0.139	1.063	331.225	0.222	6.97	6.811	4.1	3.786
470	584	2007-04-18 04:00:00	1.79	336.998	0.141	0.159	0.297	329.545	0.001	8.306	29	3.615	5.784	1.45	339.935	0.138	1.043	331.223	0.223	6.989	6.824	4.073	3.76
470	584	2007-04-18 05:00:00	1.73	336.957	0.14	0.159	0.266	313.879	0.001	7.589	29	3.487	5.762	1.53	341.452	0.144	0.803	319.706	0.256	6.621	6.401	3.564	3.293
470	584	2007-04-18 06:00:00	1.66	336.577	0.14	0.16	0.266	313.879	0.001	7.589	29	3.34	5.738	1.46	341.683	0.144	0.781	317.538	0.257	6.636	6.423	3.532	3.26
470	584	2007-04-18 07:00:00	1.6	336.119	0.14	0.161	0.267	313.879	0.001	7.589	29	3.212	5.68	1.4	341.807	0.144	0.773	316.329	0.259	6.638	6.431	3.501	3.227
470	584	2007-04-18 08:00:00	1.53	335.711	0.141	0.162	0.238	300.28	0.001	6.902	29	3.08	5.639	1.4	341.124	0.149	0.625	305.669	0.289	6.355	6.106	3.147	2.903
470	584	2007-04-18 09:00:00	1.47	335.354	0.141	0.162	0.237	300.28	0.001	6.902	29	2.952	5.609	1.33	341.292	0.149	0.609	303.563	0.291	6.362	6.125	3.125	2.881
470	584	2007-04-18 10:00:00	1.41	335	0.142	0.164	0.238	300.28	0.001	6.902	29	2.836	5.555	1.27	341.502	0.149	0.603	302.512	0.292	6.358	6.127	3.102	2.859
470	584	2007-04-18 11:00:00	1.34	335.415	0.143	0.163	0.172	265.807	0.001	5.334	29	2.702	5.575	1.3	338.154	0.158	0.329	278.089	0.381	5.809	5.448	2.4	2.227
470	584	2007-04-18 12:00:00	1.28	336.408	0.144	0.162	0.171	265.807	0.001	5.334	29	2.56	5.643	1.24	339.148	0.156	0.306	274.505	0.381	5.885	5.551	2.4	2.228
470	584	2007-04-18 13:00:00	1.22	337.309	0.144	0.161	0.171	265.807	0.001	5.334	29	2.448	5.675	1.19	340.154	0.155	0.296	272.807	0.384	5.942	5.626	2.378	2.208
470	584	2007-04-18 14:00:00	1.19	337.186	0.145	0.162	0.241	252.156	0.001	7.049	29	2.373	5.597	1.13	341.785	0.154	0.354	269.971	0.363	6.015	5.696	2.489	2.301
470	584	2007-04-18 15:00:00	1.17	335.214	0.146	0.166	0.244	252.156	0.001	7.049	29	2.343	5.395	1.09	342.7	0.153	0.433	268.078	0.356	6.062	5.752	2.565	2.383
470	584	2007-04-18 16:00:00	1.16	332.609	0.147	0.17	0.248	252.156	0.001	7.049	29	2.328	5.217	1.05	342.976	0.153	0.493	265.686	0.346	6.048	5.733	2.647	2.458
470	584	2007-04-18 17:00:00	1.15	330.452	0.148	0.172	0.229	254.714	0.001	6.562	29	2.305	5.111	1.03	342.229	0.154	0.512	262.628	0.345	5.996	5.701	2.655	2.461
470	584	2007-04-18 18:00:00	1.13	329.034	0.15	0.174	0.228	254.714	0.001	6.562	29	2.264	5.06	1.01	342.089	0.154	0.522	260.874	0.339	5.981	5.682	2.698	2.498
470	584	2007-04-18 19:00:00	1.12	327.265	0.151	0.175	0.228	254.714	0.001	6.562	29	2.237	5.012	0.98	341.935	0.153	0.536	258.711	0.332	5.971	5.662	2.745	2.539
470	584	2007-04-18 20:00:00	1.14	320.877	0.151	0.181	0.345	227.174	0.001	9.135	29	2.282	4.811	0.97	341.258	0.154	0.611	246.92	0.324	5.877	5.479	2.814	2.603
470	584	2007-04-18 21:00:00	1.22	304.456	0.152	0.192	0.367	227.174	0.002	9.135	29	2.443	4.544	0.93	341.415	0.151	0.795	240.522	0.302	6.013	5.647	3.034	2.811
470	584	2007-04-18 22:00:00	1.31	285.681	0.247	0.199	0.37	227.174	0.002	9.135	29	2.88	4.448	0.89	340.503	0.149	0.958	237.183	0.277	6.127	5.792	3.318	3.076
470	584	2007-04-18 23:00:00	1.45	268.353	0.221	0.205	0.496	239.554	0.002	11.762	29	3.158	4.409	0.79	345.108	0.142	1.217	242.167	0.252	6.517	6.15	3.666	3.417
470	584	2007-04-19 00:00:00	1.67	259.197	0.207	0.206	0.517	239.554	0.002	11.762	29	3.661	4.492	0.73	343.532	0.141	1.495	244.927	0.232	6.611	6.249	3.992	3.724
470	584	2007-04-19 01:00:00	1.85	256.737	0.194	0.2	0.513	239.554	0.002	11.762	29	3.975	4.69	0.7	338.824	0.141	1.707	247.196	0.215	6.637	6.277	4.308	4.018
470	584	2007-04-19 02:00:00	1.95	259.163	0.179	0.192	0.446	260.841	0.002	10.869	29	4.168	4.907	0.76	306.35	0.151	1.801	256.708	0.201	5.974	5.512	4.606	4.298
470	584	2007-04-19 03:00:00	1.99	263.76	0.175	0.185	0.432	260.841	0.002	10.869	29	4.296	5.095	0.79	298.245	0.148	1.83	261.293	0.194	6.24	5.891	4.789	4.474
470	584	2007-04-19 04:00:00	2.03	267.635	0.172	0.18	0.427	260.841	0.002	10.869	29	4.305	5.24	0.9	300.458	0.147	1.819	263.32	0.19	6.48	6.245	4.867	4.538
470	584	2007-04-19 05:00:00	2.12	270.581	0.17	0.176	0.477	262.989	0.002	11.879	29	4.491	5.36	0.84	300.803	0.142	1.946	267.787	0.184	6.657	6.422	5.036	4.688
470	584	2007-04-19 06:00:00	2.25	272.868	0.163	0.171	0.481	262.989	0.002	11.879	29	4.71	5.487	0.91	305.709	0.139	2.052	268.991	0.18	6.886	6.68	5.141	4.783
470	584	2007-04-19 07:00:00	2.34	274.906	0.158	0.167	0.479	262.989	0.002	11.879	29	4.915	5.619	0.98	310.475	0.135	2.128	269.689	0.176	7.119	6.918	5.248	4.887
470	584	2007-04-19 08:00:00	2.44	278.74	0.155	0.163	0.482	277.462	0.002	12.012	29	5.093	5.759	0.95	292.83	0.138	2.243	277.396	0.168	6.759	6.401	5.48	5.097
470	584	2007-04-19 09:00:00	2.52	283.413	0.149	0.159	0.482	277.462	0.002	12.012	29	5.218	5.897	1.02	306.43	0.131	2.305	280.569	0.166	7.187	6.86	5.568	5.179
470	584	2007-04-19 10:00:00	2.58	287.107	0.145	0.155	0.482	277.462	0.002	12.012	29	5.331	6.012	1.09	313.313	0.126	2.342	282.987	0.164	7.534	7.237	5.628	5.231
470	584	2007-04-19 11:00:00	2.66	292.647	0.142	0.152	0.498	302.464	0.002	12.445	29	5.491	6.149	0.93	249.853	0.147	2.496	296.196	0.152	6.064	5.608	6.026	5.587
470	584	2007-04-19 12:00:00	2.8	299.449	0.134	0.148	0.502	302.464	0.002	12.445	29	5.74	6.318	0.92	271.794	0.133	2.642	301.327	0.149	6.689	6.199	6.147	5.7
