nx	ny	datetime	s_wht	meanwdir	peak_fr	mean_fr	ustar	wind_dir	cdg	wind_speed	depth	maxwh	maxwp	swe_h	meansdir	meansfr	wsea_h	wsead	wsea_fr	msp1	msp2	mwseap1	mwseap2
470	584	2006-01-01 17:00:00	1.18	51.903	0.145	0.17	0.286	39.968	0.001	8.142	29	2.38	5.411	1	66.165	0.153	0.634	41.718	0.234	6.158	5.85	3.733	3.358
470	584	2006-01-01 18:00:00	1.28	47.776	0.147	0.183	0.293	39.968	0.001	8.142	29	2.563	4.984	0.95	66.466	0.154	0.848	40.921	0.241	6.157	5.904	3.729	3.422
470	584	2006-01-01 19:00:00	1.34	45.198	0.15	0.19	0.296	39.968	0.001	8.142	29	2.695	4.853	0.91	62.4	0.155	0.984	40.463	0.234	6.147	5.946	3.858	3.543
470	584	2006-01-01 20:00:00	1.37	43.469	0.164	0.192	0.3	33.44	0.001	8.257	29	2.783	4.816	0.82	72.379	0.156	1.092	38.505	0.222	6.069	5.843	4.076	3.736
470	584	2006-01-01 21:00:00	1.36	42.444	0.172	0.194	0.3	33.44	0.001	8.257	29	2.799	4.791	0.79	68.016	0.158	1.11	37.856	0.219	6.012	5.787	4.12	3.779
470	584	2006-01-01 22:00:00	1.34	42.034	0.175	0.196	0.299	33.44	0.001	8.257	29	2.756	4.75	0.76	63.423	0.16	1.104	37.931	0.22	5.943	5.721	4.116	3.775
470	584	2006-01-01 23:00:00	1.27	42.087	0.175	0.197	0.235	28.261	0.001	6.801	29	2.619	4.734	1.05	47.948	0.175	0.708	32.019	0.276	5.476	5.289	3.298	3.043
470	584	2006-01-02 00:00:00	1.18	42.101	0.175	0.198	0.233	28.261	0.001	6.801	29	2.434	4.706	0.98	48.371	0.176	0.658	31.1	0.278	5.439	5.256	3.262	3.007
470	584	2006-01-02 01:00:00	1.12	41.724	0.176	0.201	0.233	28.261	0.001	6.801	29	2.299	4.638	0.92	48.52	0.178	0.635	30.521	0.281	5.39	5.212	3.226	2.969
470	584	2006-01-02 02:00:00	1.06	41.244	0.178	0.204	0.196	17.146	0.001	5.902	29	2.173	4.592	0.96	46.172	0.188	0.433	19.764	0.344	5.042	4.848	2.662	2.472
470	584	2006-01-02 03:00:00	0.99	40.606	0.179	0.206	0.195	17.146	0.001	5.902	29	2.043	4.552	0.9	45.953	0.189	0.413	18.245	0.346	5.013	4.828	2.646	2.456
470	584	2006-01-02 04:00:00	0.94	39.742	0.182	0.209	0.195	17.146	0.001	5.902	29	1.936	4.485	0.85	45.566	0.191	0.406	17.539	0.347	4.971	4.792	2.631	2.441
470	584	2006-01-02 05:00:00	0.89	39.168	0.184	0.211	0.164	16.022	0.001	5.108	29	1.829	4.44	0.83	42.588	0.198	0.311	16.133	0.398	4.768	4.588	2.309	2.152
470	584	2006-01-02 06:00:00	0.84	38.841	0.186	0.213	0.163	16.022	0.001	5.108	29	1.715	4.408	0.79	42.188	0.2	0.286	14.364	0.407	4.713	4.536	2.26	2.106
470	584	2006-01-02 07:00:00	0.8	38.37	0.188	0.215	0.163	16.022	0.001	5.108	29	1.623	4.358	0.75	41.837	0.202	0.279	14.317	0.409	4.674	4.498	2.249	2.096
470	584	2006-01-02 08:00:00	0.75	38.27	0.19	0.216	0.111	11.28	0.001	3.732	29	1.531	4.348	0.74	38.831	0.212	0.13	10.16	0.557	4.327	4.072	1.676	1.577
470	584	2006-01-02 09:00:00	0.71	38.456	0.192	0.216	0.111	11.28	0.001	3.732	29	1.446	4.362	0.7	38.945	0.212	0.114	9.834	0.558	4.336	4.088	1.673	1.573
470	584	2006-01-02 10:00:00	0.67	38.446	0.194	0.216	0.111	11.28	0.001	3.732	29	1.37	4.357	0.66	38.92	0.213	0.107	9.653	0.559	4.331	4.089	1.669	1.57
470	584	2006-01-02 11:00:00	0.64	38.354	0.197	0.216	0.051	352.581	0.001	1.936	29	1.302	4.351	0.64	38.354	0.216	0	352.581	1	4.17	3.841	0	0
470	584	2006-01-02 12:00:00	0.6	38.216	0.199	0.217	0.051	352.581	0.001	1.936	29	1.24	4.346	0.6	38.216	0.217	0	352.581	1	4.182	3.869	0	0
470	584	2006-01-02 13:00:00	0.58	37.974	0.2	0.217	0.051	352.581	0.001	1.936	29	1.183	4.333	0.58	37.974	0.217	0	352.581	1	4.176	3.873	0	0
470	584	2006-01-02 14:00:00	0.55	37.611	0.201	0.219	0.041	289.12	0.001	1.588	29	1.128	4.308	0.55	37.611	0.219	0	289.12	1	4.134	3.819	0	0
470	584	2006-01-02 15:00:00	0.53	37.254	0.202	0.22	0.041	289.12	0.001	1.588	29	1.079	4.284	0.53	37.254	0.22	0	289.12	1	4.109	3.797	0	0
470	584	2006-01-02 16:00:00	0.51	36.812	0.203	0.221	0.041	289.12	0.001	1.588	29	1.035	4.257	0.51	36.812	0.221	0	289.12	1	4.08	3.771	0	0
470	584	2006-01-02 17:00:00	0.49	36.177	0.204	0.223	0.051	246.995	0.001	1.945	29	0.998	4.225	0.49	36.177	0.223	0	246.995	1	4.03	3.71	0	0
470	584	2006-01-02 18:00:00	0.47	35.217	0.206	0.225	0.051	246.995	0.001	1.945	29	0.967	4.203	0.47	35.217	0.225	0	246.995	1	4.009	3.694	0	0
470	584	2006-01-02 19:00:00	0.46	33.784	0.208	0.226	0.051	246.995	0.001	1.945	29	0.943	4.189	0.46	33.784	0.226	0	246.995	1	3.997	3.686	0	0
470	584	2006-01-02 20:00:00	0.46	31.87	0.208	0.227	0.113	194.145	0.001	3.847	29	0.926	4.179	0.45	31.829	0.226	0.043	195.849	0.625	4.018	3.724	1.495	1.407
470	584	2006-01-02 21:00:00	0.45	29.398	0.207	0.228	0.114	194.145	0.001	3.847	29	0.918	4.182	0.45	29.335	0.225	0.058	195.766	0.63	4.035	3.748	1.485	1.399
470	584	2006-01-02 22:00:00	0.45	26.6	0.205	0.229	0.114	194.145	0.001	3.847	29	0.913	4.186	0.45	26.511	0.224	0.083	196.444	0.634	4.064	3.781	1.475	1.39
470	584	2006-01-02 23:00:00	0.48	23.82	0.204	0.245	0.225	201.486	0.001	6.416	29	0.921	4.075	0.44	23.614	0.222	0.185	199.796	0.6	4.125	3.863	1.518	1.421
470	584	2006-01-03 00:00:00	0.62	330.309	0.203	0.323	0.259	201.486	0.002	6.416	29	1.138	3.003	0.42	17.924	0.226	0.456	211.146	0.502	3.956	3.62	1.846	1.731
470	584	2006-01-03 01:00:00	0.7	232.904	0.355	0.323	0.233	201.486	0.001	6.416	29	1.531	2.973	0.44	330.536	0.257	0.543	209.093	0.39	3.478	3.26	2.4	2.266
470	584	2006-01-03 02:00:00	0.74	224.937	0.304	0.306	0.281	202.096	0.001	7.576	29	1.618	3.199	0.38	325.141	0.24	0.631	211.768	0.341	3.782	3.532	2.73	2.556
470	584	2006-01-03 03:00:00	0.77	221.524	0.28	0.291	0.28	202.096	0.001	7.576	29	1.656	3.361	0.37	306.989	0.231	0.676	211.079	0.316	3.986	3.76	2.922	2.717
470	584	2006-01-03 04:00:00	0.82	221.674	0.267	0.277	0.276	202.096	0.001	7.576	29	1.737	3.515	0.4	283.792	0.224	0.708	210.652	0.299	4.201	4.022	3.067	2.844
470	584	2006-01-03 05:00:00	0.89	220.71	0.247	0.265	0.329	191.259	0.001	8.759	29	1.887	3.644	0.47	270.228	0.218	0.751	205.333	0.29	4.402	4.291	3.143	2.905
470	584	2006-01-03 06:00:00	0.98	218.483	0.228	0.255	0.331	191.259	0.001	8.759	29	2.049	3.78	0.51	266.471	0.207	0.834	203.344	0.279	4.674	4.561	3.277	3.031
470	584	2006-01-03 07:00:00	1.05	217.389	0.224	0.244	0.331	191.259	0.001	8.759	29	2.215	3.924	0.56	262.109	0.199	0.891	201.625	0.268	4.864	4.748	3.404	3.144
470	584	2006-01-03 08:00:00	1.14	215.463	0.214	0.236	0.381	191.344	0.002	9.812	29	2.396	4.042	0.56	261.171	0.189	0.992	201.611	0.257	5.123	4.997	3.557	3.288
470	584	2006-01-03 09:00:00	1.24	213.142	0.209	0.229	0.386	191.344	0.002	9.812	29	2.613	4.157	0.59	258.224	0.185	1.096	200.866	0.246	5.251	5.111	3.706	3.424
470	584	2006-01-03 10:00:00	1.32	211.645	0.206	0.222	0.386	191.344	0.002	9.812	29	2.797	4.275	0.6	255.705	0.18	1.173	200.569	0.237	5.374	5.215	3.849	3.555
470	584	2006-01-03 11:00:00	1.3	213.295	0.197	0.214	0.234	209.798	0.001	6.741	29	2.718	4.438	1.02	220.21	0.191	0.801	203.44	0.266	5.026	4.853	3.424	3.157
470	584	2006-01-03 12:00:00	1.22	216.671	0.186	0.208	0.23	209.798	0.001	6.741	29	2.518	4.552	1	222.696	0.187	0.697	205.527	0.27	5.144	4.99	3.365	3.102
470	584	2006-01-03 13:00:00	1.15	218.454	0.186	0.207	0.229	209.798	0.001	6.741	29	2.376	4.565	0.95	224.204	0.185	0.644	206.985	0.276	5.198	5.055	3.28	3.019
470	584	2006-01-03 14:00:00	1.05	218.851	0.187	0.206	0.121	322.397	0.001	4.064	29	2.178	4.577	1.05	218.826	0.206	0.038	321.051	0.608	4.412	4.072	1.532	1.441
470	584	2006-01-03 15:00:00	0.95	217.963	0.189	0.206	0.121	322.397	0.001	4.064	29	1.972	4.591	0.95	217.93	0.205	0.038	319.522	0.605	4.457	4.151	1.54	1.448
470	584	2006-01-03 16:00:00	0.87	216.277	0.193	0.207	0.121	322.397	0.001	4.064	29	1.821	4.561	0.87	216.215	0.206	0.05	316.475	0.611	4.45	4.172	1.525	1.434
470	584	2006-01-03 17:00:00	0.82	214.719	0.199	0.21	0.284	3.265	0.001	8.253	29	1.696	4.494	0.81	214.336	0.207	0.122	340.76	0.559	4.42	4.156	1.574	1.463
470	584	2006-01-03 18:00:00	0.83	229.693	0.204	0.239	0.315	3.265	0.001	8.253	29	1.71	3.803	0.75	218.186	0.214	0.369	336.178	0.469	4.192	3.94	1.967	1.842
470	584	2006-01-03 19:00:00	0.88	275.562	0.207	0.257	0.312	3.265	0.001	8.253	29	1.802	3.585	0.68	230.054	0.216	0.564	339.183	0.355	4.15	3.935	2.584	2.403
470	584	2006-01-03 20:00:00	0.91	313.428	0.255	0.255	0.327	8.952	0.001	8.676	29	1.935	3.644	0.63	250.473	0.21	0.665	348.638	0.315	4.276	4.077	2.899	2.688
470	584	2006-01-03 21:00:00	0.97	332.053	0.242	0.248	0.328	8.952	0.001	8.676	29	2.067	3.757	0.57	265.383	0.199	0.78	352.287	0.287	4.5	4.306	3.171	2.93
470	584	2006-01-03 22:00:00	1.02	340.379	0.225	0.241	0.326	8.952	0.001	8.676	29	2.171	3.878	0.56	281.014	0.189	0.859	355.157	0.272	4.728	4.524	3.352	3.097
470	584	2006-01-03 23:00:00	1.04	343.976	0.224	0.233	0.278	15.616	0.001	7.652	29	2.201	3.988	0.68	307.896	0.193	0.782	5.619	0.277	4.746	4.587	3.278	3.021
470	584	2006-01-04 00:00:00	1.02	345.643	0.22	0.228	0.274	15.616	0.001	7.652	29	2.157	4.065	0.67	310.526	0.187	0.769	7.538	0.272	4.874	4.707	3.336	3.075
470	584	2006-01-04 01:00:00	1.01	346.603	0.213	0.224	0.273	15.616	0.001	7.652	29	2.118	4.109	0.66	311.422	0.182	0.767	8.703	0.27	4.982	4.807	3.359	3.095
470	584	2006-01-04 02:00:00	0.98	345.842	0.208	0.219	0.209	41.403	0.001	6.199	29	2.039	4.179	0.85	331.449	0.198	0.483	32.112	0.331	4.627	4.433	2.748	2.54
470	584	2006-01-04 03:00:00	0.93	345.002	0.205	0.215	0.208	41.403	0.001	6.199	29	1.937	4.234	0.81	329.798	0.193	0.458	34.65	0.333	4.73	4.542	2.73	2.526
470	584	2006-01-04 04:00:00	0.9	345.432	0.203	0.213	0.208	41.403	0.001	6.199	29	1.855	4.242	0.78	329.193	0.19	0.447	35.594	0.337	4.791	4.603	2.701	2.499
470	584	2006-01-04 05:00:00	0.85	344.072	0.201	0.208	0.096	100.971	0.001	3.31	29	1.757	4.319	0.85	343.984	0.207	0.06	94.128	0.634	4.141	3.788	1.477	1.392
470	584	2006-01-04 06:00:00	0.8	340.754	0.2	0.201	0.096	100.971	0.001	3.31	29	1.666	4.464	0.8	340.687	0.2	0.049	93.697	0.632	4.309	3.963	1.482	1.396
470	584	2006-01-04 07:00:00	0.78	338.122	0.2	0.194	0.095	100.971	0.001	3.31	29	1.616	4.6	0.78	338.075	0.194	0.042	94.259	0.634	4.457	4.109	1.477	1.392
470	584	2006-01-04 08:00:00	0.77	336.096	0.2	0.188	0.139	153.099	0.001	4.575	29	1.594	4.73	0.77	336.075	0.188	0.053	148.595	0.541	4.597	4.236	1.665	1.544
470	584	2006-01-04 09:00:00	0.77	334.812	0.198	0.184	0.14	153.099	0.001	4.575	29	1.582	4.834	0.76	334.725	0.182	0.093	144.834	0.538	4.738	4.376	1.678	1.556
470	584	2006-01-04 10:00:00	0.78	334.505	0.196	0.185	0.144	153.099	0.001	4.575	29	1.59	4.788	0.76	334.057	0.178	0.187	144.526	0.512	4.848	4.485	1.778	1.653
470	584	2006-01-04 11:00:00	0.8	335.512	0.193	0.188	0.178	153.342	0.001	5.505	29	1.633	4.59	0.75	333.856	0.174	0.294	145.581	0.398	4.982	4.634	2.301	2.146
470	584	2006-01-04 12:00:00	0.81	336.863	0.19	0.191	0.179	153.342	0.001	5.505	29	1.655	4.512	0.74	334.569	0.173	0.34	147.645	0.375	5.008	4.677	2.441	2.268
470	584	2006-01-04 13:00:00	0.81	337.98	0.188	0.192	0.18	153.342	0.001	5.505	29	1.649	4.472	0.73	335.176	0.172	0.358	148.887	0.369	5.012	4.693	2.472	2.29
470	584	2006-01-04 14:00:00	0.8	340.316	0.188	0.192	0.17	130.92	0.001	5.267	29	1.625	4.457	0.73	332.454	0.173	0.34	135.855	0.378	4.948	4.625	2.415	2.239
470	584	2006-01-04 15:00:00	0.79	344.834	0.189	0.191	0.17	130.92	0.001	5.267	29	1.6	4.44	0.72	333.182	0.172	0.339	132.896	0.379	4.95	4.635	2.407	2.231
470	584	2006-01-04 16:00:00	0.78	351.929	0.2	0.191	0.17	130.92	0.001	5.267	29	1.588	4.412	0.7	334.703	0.172	0.338	131.462	0.381	4.931	4.617	2.4	2.226
470	584	2006-01-04 17:00:00	0.78	9.551	0.209	0.193	0.203	97.905	0.001	6.108	29	1.592	4.346	0.69	329.352	0.172	0.354	112.644	0.364	4.831	4.463	2.489	2.298
470	584	2006-01-04 18:00:00	0.78	39.748	0.212	0.197	0.205	97.905	0.001	6.108	29	1.605	4.249	0.68	330.894	0.171	0.392	106.714	0.362	4.875	4.529	2.512	2.325
470	584	2006-01-04 19:00:00	0.79	63.489	0.215	0.201	0.206	97.905	0.001	6.108	29	1.617	4.177	0.66	334.82	0.171	0.423	103.112	0.356	4.913	4.59	2.56	2.372
470	584	2006-01-04 20:00:00	0.82	79.105	0.218	0.209	0.271	88.495	0.001	7.613	29	1.682	4.047	0.62	327.65	0.164	0.533	101.374	0.327	5.08	4.744	2.772	2.56
470	584	2006-01-04 21:00:00	0.88	86.878	0.244	0.218	0.278	88.495	0.001	7.613	29	1.847	3.949	0.61	331.702	0.163	0.634	97.097	0.313	5.137	4.817	2.909	2.686
470	584	2006-01-04 22:00:00	0.93	90.137	0.243	0.221	0.278	88.495	0.001	7.613	29	2.01	3.962	0.6	350.617	0.162	0.716	94.768	0.295	5.181	4.867	3.086	2.849
470	584	2006-01-04 23:00:00	1	93.955	0.234	0.22	0.294	103.416	0.001	8.06	29	2.122	4.033	0.53	343.289	0.151	0.851	104.115	0.268	5.371	4.863	3.421	3.167
470	584	2006-01-05 00:00:00	1.07	97.621	0.227	0.217	0.293	103.416	0.001	8.06	29	2.297	4.142	0.54	359.954	0.151	0.926	105.266	0.256	5.445	5.002	3.596	3.333
470	584	2006-01-05 01:00:00	1.14	98.598	0.221	0.213	0.291	103.416	0.001	8.06	29	2.46	4.261	0.58	29.955	0.155	0.974	105.483	0.246	5.471	5.11	3.731	3.458
470	584	2006-01-05 02:00:00	1.21	99.271	0.208	0.209	0.313	110.572	0.001	8.566	29	2.565	4.375	0.58	30.45	0.154	1.055	107.701	0.235	5.523	5.151	3.905	3.613
470	584	2006-01-05 03:00:00	1.27	99.957	0.206	0.206	0.314	110.572	0.001	8.566	29	2.705	4.47	0.62	43.596	0.154	1.112	107.792	0.229	5.638	5.304	3.999	3.698
470	584	2006-01-05 04:00:00	1.31	100.037	0.202	0.203	0.315	110.572	0.001	8.566	29	2.815	4.546	0.65	53.635	0.154	1.138	107.855	0.226	5.74	5.432	4.051	3.742
470	584	2006-01-05 05:00:00	1.36	99.877	0.193	0.201	0.334	108.678	0.001	8.962	29	2.855	4.602	0.62	48.691	0.149	1.206	106.766	0.221	5.924	5.593	4.147	3.825
470	584	2006-01-05 06:00:00	1.4	99.468	0.19	0.199	0.335	108.678	0.001	8.962	29	2.944	4.652	0.65	54.177	0.15	1.241	106.33	0.218	5.95	5.641	4.192	3.862
470	584	2006-01-05 07:00:00	1.43	98.795	0.189	0.197	0.333	108.678	0.001	8.962	29	3.018	4.71	0.67	57.379	0.152	1.264	105.885	0.215	5.968	5.691	4.258	3.934
470	584	2006-01-05 08:00:00	1.48	97.577	0.188	0.196	0.36	103.395	0.001	9.54	29	3.137	4.76	0.64	57.372	0.149	1.337	103.064	0.211	6.105	5.825	4.35	4.022
470	584	2006-01-05 09:00:00	1.55	96.022	0.187	0.194	0.361	103.395	0.001	9.54	29	3.321	4.821	0.68	57.989	0.151	1.394	101.896	0.208	6.138	5.888	4.414	4.083
470	584	2006-01-05 10:00:00	1.61	94.488	0.184	0.191	0.361	103.395	0.001	9.54	29	3.435	4.903	0.73	58.081	0.151	1.434	101.259	0.205	6.206	5.983	4.478	4.142
470	584	2006-01-05 11:00:00	1.71	94.685	0.175	0.188	0.428	111.586	0.002	10.873	29	3.592	4.979	0.69	44.973	0.149	1.564	103.033	0.198	6.261	6.034	4.617	4.262
470	584	2006-01-05 12:00:00	1.83	96.18	0.172	0.185	0.431	111.586	0.002	10.873	29	3.857	5.075	0.73	47.004	0.149	1.681	104.235	0.194	6.349	6.148	4.732	4.377
470	584	2006-01-05 13:00:00	1.93	97.17	0.171	0.181	0.43	111.586	0.002	10.873	29	4.071	5.195	0.76	48.861	0.148	1.774	104.799	0.189	6.45	6.263	4.866	4.508
470	584	2006-01-05 14:00:00	2.02	97.972	0.169	0.177	0.45	111.358	0.002	11.285	29	4.319	5.306	0.78	50.727	0.145	1.865	105.183	0.185	6.62	6.443	4.982	4.619
470	584	2006-01-05 15:00:00	2.12	98.442	0.161	0.174	0.452	111.358	0.002	11.285	29	4.479	5.418	0.76	49.817	0.142	1.977	104.534	0.18	6.738	6.551	5.123	4.746
470	584	2006-01-05 16:00:00	2.2	98.635	0.157	0.17	0.448	111.358	0.002	11.285	29	4.612	5.549	0.86	54.327	0.14	2.032	105.473	0.176	6.878	6.705	5.229	4.855
470	584	2006-01-05 17:00:00	2.32	98.856	0.156	0.166	0.48	109.344	0.002	11.955	29	4.871	5.674	0.8	52.4	0.138	2.18	104.17	0.171	6.99	6.802	5.404	5.023
470	584	2006-01-05 18:00:00	2.46	99.07	0.155	0.163	0.481	109.344	0.002	11.955	29	5.226	5.805	0.76	50.391	0.137	2.339	103.212	0.166	7.006	6.792	5.581	5.194
470	584	2006-01-05 19:00:00	2.56	99.125	0.151	0.159	0.478	109.344	0.002	11.955	29	5.402	5.94	0.86	54.863	0.133	2.406	103.945	0.163	7.257	7.066	5.689	5.305
470	584	2006-01-05 20:00:00	2.67	99.201	0.144	0.156	0.507	107.539	0.002	12.543	29	5.591	6.059	0.8	52.862	0.13	2.543	103.027	0.159	7.39	7.186	5.838	5.445
470	584	2006-01-05 21:00:00	2.78	99.475	0.143	0.153	0.508	107.539	0.002	12.543	29	5.799	6.171	0.81	53.558	0.129	2.662	102.99	0.156	7.44	7.229	5.963	5.564
470	584	2006-01-05 22:00:00	2.88	99.943	0.142	0.15	0.507	107.539	0.002	12.543	29	6.024	6.285	0.82	54.826	0.128	2.764	103.168	0.153	7.498	7.277	6.088	5.689
470	584	2006-01-05 23:00:00	2.93	100.334	0.141	0.148	0.475	107.314	0.002	11.962	29	6.189	6.385	0.9	65.086	0.126	2.787	103.143	0.151	7.629	7.369	6.173	5.778
470	584	2006-01-06 00:00:00	2.93	100.538	0.14	0.146	0.471	107.314	0.002	11.962	29	6.167	6.46	0.93	67.006	0.124	2.776	103.425	0.15	7.752	7.507	6.237	5.844
470	584	2006-01-06 01:00:00	2.93	100.61	0.139	0.145	0.47	107.314	0.002	11.962	29	6.141	6.503	0.96	67.732	0.123	2.767	103.641	0.149	7.838	7.598	6.268	5.869
470	584	2006-01-06 02:00:00	2.91	100.455	0.137	0.145	0.454	105.912	0.002	11.636	29	6.075	6.531	1.07	73.363	0.122	2.706	103.764	0.149	7.928	7.706	6.248	5.843
470	584	2006-01-06 03:00:00	2.9	100.198	0.134	0.144	0.453	105.912	0.002	11.636	29	6.015	6.554	1.09	73.041	0.121	2.686	103.679	0.149	7.967	7.746	6.259	5.849
470	584	2006-01-06 04:00:00	2.9	100.032	0.133	0.143	0.453	105.912	0.002	11.636	29	6.008	6.571	1.1	72.613	0.121	2.685	103.617	0.148	7.988	7.766	6.271	5.856
470	584	2006-01-06 05:00:00	2.89	99.864	0.132	0.143	0.448	106.376	0.002	11.528	29	5.989	6.574	1.1	71.286	0.121	2.673	103.695	0.148	7.943	7.718	6.275	5.857
470	584	2006-01-06 06:00:00	2.86	99.571	0.132	0.144	0.448	106.376	0.002	11.528	29	5.931	6.554	1.09	69.496	0.122	2.647	103.631	0.148	7.916	7.686	6.254	5.836
470	584	2006-01-06 07:00:00	2.83	99.209	0.133	0.145	0.448	106.376	0.002	11.528	29	5.855	6.514	1.08	67.559	0.122	2.612	103.528	0.149	7.88	7.646	6.212	5.794
470	584	2006-01-06 08:00:00	2.75	98.733	0.133	0.145	0.406	107.79	0.001	10.67	29	5.682	6.477	1.28	75.334	0.123	2.43	104.077	0.153	7.823	7.613	6.061	5.647
470	584	2006-01-06 09:00:00	2.65	98.171	0.134	0.146	0.406	107.79	0.001	10.67	29	5.475	6.419	1.24	72.621	0.124	2.338	104.147	0.154	7.764	7.544	5.99	5.568
470	584	2006-01-06 10:00:00	2.59	97.62	0.136	0.148	0.406	107.79	0.001	10.67	29	5.312	6.364	1.22	70.059	0.125	2.282	104.16	0.156	7.731	7.509	5.925	5.501
470	584	2006-01-06 11:00:00	2.51	96.806	0.138	0.148	0.358	109.111	0.001	9.652	29	5.159	6.339	1.81	84.87	0.129	1.745	108.632	0.175	7.555	7.422	5.237	4.851
470	584	2006-01-06 12:00:00	2.42	95.861	0.139	0.148	0.356	109.111	0.001	9.652	29	4.97	6.316	1.73	82.486	0.129	1.692	108.688	0.175	7.54	7.401	5.23	4.843
470	584	2006-01-06 13:00:00	2.35	95.115	0.14	0.149	0.356	109.111	0.001	9.652	29	4.819	6.267	1.65	80.062	0.129	1.665	108.638	0.176	7.522	7.377	5.21	4.819
470	584	2006-01-06 14:00:00	2.27	94.329	0.141	0.151	0.346	105.084	0.001	9.414	29	4.661	6.203	1.61	81.312	0.13	1.599	106.049	0.178	7.459	7.311	5.12	4.729
470	584	2006-01-06 15:00:00	2.21	93.567	0.142	0.152	0.346	105.084	0.001	9.414	29	4.536	6.139	1.53	78.755	0.131	1.593	105.613	0.179	7.425	7.271	5.113	4.72
470	584	2006-01-06 16:00:00	2.17	92.923	0.143	0.153	0.347	105.084	0.001	9.414	29	4.455	6.083	1.47	76.365	0.131	1.595	105.227	0.179	7.399	7.241	5.107	4.712
470	584	2006-01-06 17:00:00	2.16	92.38	0.143	0.155	0.366	102.846	0.001	9.805	29	4.427	6.023	1.21	65.212	0.128	1.787	102.667	0.17	7.507	7.297	5.363	4.945
470	584	2006-01-06 18:00:00	2.15	91.893	0.143	0.156	0.367	102.846	0.001	9.805	29	4.426	5.976	1.19	63.846	0.128	1.796	102.203	0.172	7.497	7.285	5.321	4.902
470	584	2006-01-06 19:00:00	2.15	91.466	0.144	0.156	0.368	102.846	0.001	9.805	29	4.422	5.954	1.19	63.13	0.128	1.796	101.895	0.172	7.497	7.286	5.296	4.879
