nx	ny	datetime	s_wht	meanwdir	peak_fr	mean_fr	ustar	wind_dir	cdg	wind_speed	depth	maxwh	maxwp	swe_h	meansdir	meansfr	wsea_h	wsead	wsea_fr	msp1	msp2	mwseap1	mwseap2
470	584	2008-03-14 19:00:00	1.42	291.697	0.146	0.171	0.25	256.215	0.001	7.177	29	2.866	5.378	1.24	302.377	0.153	0.697	257.383	0.269	6.252	6.076	3.35	3.075
470	584	2008-03-14 20:00:00	1.37	292.045	0.148	0.172	0.22	248.988	0.001	6.47	29	2.765	5.342	1.25	299.652	0.158	0.56	251.722	0.307	6.014	5.814	2.967	2.744
470	584	2008-03-14 21:00:00	1.32	292.362	0.15	0.173	0.219	248.988	0.001	6.47	29	2.654	5.301	1.2	300.505	0.159	0.545	250.296	0.308	5.984	5.788	2.961	2.737
470	584	2008-03-14 22:00:00	1.26	292.025	0.153	0.176	0.219	248.988	0.001	6.47	29	2.55	5.215	1.14	301.077	0.16	0.544	249.381	0.308	5.932	5.736	2.956	2.732
470	584	2008-03-14 23:00:00	1.21	290.898	0.154	0.179	0.224	239.26	0.001	6.574	29	2.444	5.101	1.08	301.979	0.162	0.548	242.963	0.306	5.831	5.602	2.972	2.746
470	584	2008-03-15 00:00:00	1.17	289.194	0.155	0.183	0.224	239.26	0.001	6.574	29	2.359	4.985	1.02	303.158	0.163	0.574	240.334	0.299	5.792	5.562	3.029	2.793
470	584	2008-03-15 01:00:00	1.14	287.579	0.156	0.185	0.224	239.26	0.001	6.574	29	2.291	4.894	0.98	303.699	0.163	0.585	238.933	0.298	5.75	5.513	3.045	2.808
470	584	2008-03-15 02:00:00	1.11	287.15	0.157	0.186	0.198	233.824	0.001	5.946	29	2.225	4.869	0.99	298.807	0.168	0.484	233.76	0.33	5.517	5.274	2.762	2.555
470	584	2008-03-15 03:00:00	1.08	288.021	0.159	0.184	0.197	233.824	0.001	5.946	29	2.171	4.892	0.97	299.998	0.167	0.469	232.664	0.33	5.534	5.28	2.765	2.558
470	584	2008-03-15 04:00:00	1.06	289.156	0.159	0.182	0.197	233.824	0.001	5.946	29	2.133	4.916	0.96	301.537	0.165	0.46	232.139	0.33	5.567	5.301	2.76	2.553
470	584	2008-03-15 05:00:00	1.04	291.383	0.13	0.179	0.139	234.641	0.001	4.476	29	2.043	4.998	1.01	294.098	0.174	0.235	231.765	0.457	5.141	4.808	2.025	1.896
470	584	2008-03-15 06:00:00	1.01	294.043	0.129	0.177	0.138	234.641	0.001	4.476	29	1.985	5.089	0.98	296.374	0.172	0.211	232.974	0.458	5.205	4.868	2.021	1.891
470	584	2008-03-15 07:00:00	0.98	295.811	0.131	0.176	0.138	234.641	0.001	4.476	29	1.934	5.128	0.96	297.837	0.171	0.193	233.458	0.472	5.23	4.896	1.969	1.846
470	584	2008-03-15 08:00:00	0.95	297.223	0.132	0.175	0.079	211.809	0.001	2.789	29	1.876	5.156	0.95	297.223	0.175	0	211.809	1	4.965	4.483	0	0
470	584	2008-03-15 09:00:00	0.91	298.496	0.134	0.175	0.078	211.809	0.001	2.789	29	1.81	5.181	0.91	298.496	0.175	0	211.809	1	5.017	4.569	0	0
470	584	2008-03-15 10:00:00	0.88	299.436	0.136	0.175	0.078	211.809	0.001	2.789	29	1.742	5.182	0.88	299.436	0.175	0	211.809	1	5.036	4.614	0	0
470	584	2008-03-15 11:00:00	0.84	300.147	0.139	0.176	0.116	124.501	0.001	3.919	29	1.672	5.163	0.84	300.163	0.176	0.045	133.275	0.609	5.041	4.644	1.533	1.443
470	584	2008-03-15 12:00:00	0.81	300.656	0.142	0.178	0.116	124.501	0.001	3.919	29	1.605	5.135	0.8	300.677	0.177	0.055	131.671	0.614	5.026	4.646	1.52	1.43
470	584	2008-03-15 13:00:00	0.77	301.054	0.144	0.179	0.116	124.501	0.001	3.919	29	1.539	5.098	0.77	301.083	0.178	0.07	130.064	0.619	5.003	4.638	1.51	1.421
470	584	2008-03-15 14:00:00	0.75	301.61	0.146	0.183	0.229	94.347	0.001	6.86	29	1.479	5.026	0.74	301.621	0.179	0.129	122.513	0.613	4.981	4.629	1.516	1.425
470	584	2008-03-15 15:00:00	0.78	300.302	0.148	0.207	0.264	94.347	0.001	6.86	29	1.505	4.346	0.71	301.062	0.183	0.326	124.742	0.529	4.782	4.369	1.753	1.644
470	584	2008-03-15 16:00:00	0.83	302.535	0.149	0.226	0.251	94.347	0.001	6.86	29	1.63	3.812	0.71	292.744	0.192	0.436	105.276	0.434	4.523	4.158	2.162	2.044
470	584	2008-03-15 17:00:00	0.87	65.116	0.151	0.236	0.332	86.702	0.001	8.865	29	1.723	3.732	0.67	291.613	0.189	0.56	101.137	0.371	4.686	4.367	2.523	2.38
470	584	2008-03-15 18:00:00	0.95	89.258	0.287	0.245	0.35	86.702	0.002	8.865	29	2.094	3.709	0.63	295.916	0.183	0.708	99.79	0.333	4.917	4.642	2.788	2.602
470	584	2008-03-15 19:00:00	1.02	94.36	0.263	0.245	0.363	86.702	0.002	8.865	29	2.274	3.766	0.59	299.734	0.178	0.838	100.143	0.302	5.117	4.856	3.053	2.837
470	584	2008-03-15 20:00:00	1.12	96.102	0.247	0.243	0.456	82.683	0.002	10.758	29	2.442	3.844	0.56	300.915	0.173	0.976	99.679	0.281	5.319	5.091	3.279	3.041
470	584	2008-03-15 21:00:00	1.25	96.636	0.236	0.239	0.463	82.683	0.002	10.758	29	2.723	3.944	0.55	296.903	0.17	1.123	98.152	0.264	5.437	5.218	3.481	3.229
470	584	2008-03-15 22:00:00	1.34	97.196	0.225	0.231	0.457	82.683	0.002	10.758	29	2.899	4.08	0.57	265.737	0.169	1.213	96.888	0.251	5.5	5.291	3.656	3.39
470	584	2008-03-15 23:00:00	1.29	99.665	0.22	0.221	0.223	99.122	0.001	6.371	29	2.77	4.251	0.97	105.91	0.194	0.851	94.723	0.273	4.859	4.658	3.364	3.12
470	584	2008-03-16 00:00:00	1.2	104.335	0.195	0.213	0.216	99.122	0.001	6.371	29	2.506	4.386	0.98	109.456	0.191	0.68	97.465	0.285	4.954	4.777	3.218	2.987
470	584	2008-03-16 01:00:00	1.1	106.666	0.194	0.21	0.215	99.122	0.001	6.371	29	2.305	4.438	0.93	111.846	0.188	0.593	98.83	0.294	5.018	4.848	3.098	2.865
470	584	2008-03-16 02:00:00	1.04	103.255	0.194	0.21	0.259	48.398	0.001	7.516	29	2.163	4.398	0.91	119.473	0.191	0.502	65.804	0.308	4.822	4.572	2.943	2.715
470	584	2008-03-16 03:00:00	1.01	95.298	0.195	0.211	0.263	48.398	0.001	7.516	29	2.095	4.321	0.85	118.12	0.187	0.539	60.041	0.314	4.93	4.707	2.893	2.675
470	584	2008-03-16 04:00:00	0.99	86.391	0.197	0.213	0.266	48.398	0.001	7.516	29	2.053	4.25	0.8	114.951	0.183	0.575	56.828	0.315	5.014	4.807	2.893	2.677
470	584	2008-03-16 05:00:00	1.04	74.031	0.208	0.223	0.412	53.437	0.002	10.458	29	2.145	4.059	0.69	115.66	0.171	0.78	64.302	0.292	5.324	5.112	3.119	2.878
470	584	2008-03-16 06:00:00	1.17	66.308	0.232	0.231	0.444	53.437	0.002	10.458	29	2.479	3.959	0.61	90.427	0.162	0.995	64.78	0.276	5.556	5.304	3.314	3.064
470	584	2008-03-16 07:00:00	1.28	64.356	0.228	0.229	0.449	53.437	0.002	10.458	29	2.733	4.035	0.59	73.629	0.158	1.131	63.779	0.262	5.684	5.415	3.51	3.253
470	584	2008-03-16 08:00:00	1.37	63.734	0.219	0.222	0.435	50.893	0.002	10.4	29	2.947	4.18	0.64	94.136	0.16	1.209	60.354	0.249	5.67	5.428	3.687	3.422
470	584	2008-03-16 09:00:00	1.45	63.371	0.208	0.215	0.426	50.893	0.002	10.4	29	3.103	4.338	0.67	97.275	0.159	1.281	58.988	0.238	5.766	5.535	3.866	3.587
470	584	2008-03-16 10:00:00	1.51	62.933	0.205	0.209	0.419	50.893	0.002	10.4	29	3.248	4.476	0.72	97.249	0.159	1.333	57.927	0.23	5.805	5.587	4.01	3.721
470	584	2008-03-16 11:00:00	1.55	60.808	0.202	0.203	0.387	38.108	0.002	9.9	29	3.319	4.595	0.86	101.536	0.163	1.287	47.988	0.228	5.732	5.538	4.029	3.739
470	584	2008-03-16 12:00:00	1.58	56.312	0.201	0.199	0.382	38.108	0.001	9.9	29	3.362	4.694	0.88	98.804	0.16	1.309	43.835	0.224	5.88	5.702	4.122	3.831
470	584	2008-03-16 13:00:00	1.61	51.854	0.201	0.196	0.379	38.108	0.001	9.9	29	3.466	4.775	0.89	95.215	0.158	1.347	40.744	0.219	5.996	5.824	4.215	3.922
470	584	2008-03-16 14:00:00	1.6	47.765	0.191	0.193	0.325	16.133	0.001	8.817	29	3.402	4.85	1.05	87.33	0.165	1.206	25.068	0.222	5.723	5.506	4.147	3.854
470	584	2008-03-16 15:00:00	1.55	43.226	0.188	0.191	0.323	16.133	0.001	8.817	29	3.279	4.884	1.02	84.753	0.162	1.164	21.028	0.223	5.851	5.666	4.136	3.838
470	584	2008-03-16 16:00:00	1.52	38.568	0.188	0.191	0.323	16.133	0.001	8.817	29	3.204	4.87	0.96	84.71	0.159	1.169	18.269	0.222	5.929	5.749	4.144	3.839
470	584	2008-03-16 17:00:00	1.51	32.146	0.19	0.193	0.351	7.51	0.001	9.411	29	3.203	4.834	0.9	86.175	0.157	1.217	13.477	0.219	5.964	5.76	4.195	3.892
470	584	2008-03-16 18:00:00	1.53	24.338	0.191	0.193	0.352	7.51	0.001	9.411	29	3.257	4.817	0.86	80.238	0.156	1.272	10.309	0.217	6.033	5.831	4.234	3.93
470	584	2008-03-16 19:00:00	1.56	16.929	0.189	0.193	0.352	7.51	0.001	9.411	29	3.304	4.844	0.83	66.414	0.154	1.318	7.871	0.214	6.093	5.889	4.304	3.994
470	584	2008-03-16 20:00:00	1.69	9.45	0.188	0.192	0.486	6.813	0.002	12.055	29	3.606	4.866	0.66	83.182	0.15	1.556	4.161	0.202	6.2	5.985	4.52	4.182
470	584	2008-03-16 21:00:00	1.92	3.506	0.182	0.187	0.499	6.813	0.002	12.055	29	4.167	5.006	0.61	66.027	0.151	1.824	1.528	0.193	6.185	5.969	4.756	4.409
470	584	2008-03-16 22:00:00	2.14	359.742	0.17	0.179	0.499	6.813	0.002	12.055	29	4.538	5.265	0.62	356.591	0.146	2.047	359.836	0.182	6.409	6.162	5.043	4.678
470	584	2008-03-16 23:00:00	2.39	356.318	0.157	0.168	0.528	353.908	0.002	12.722	29	5.016	5.584	0.48	69.375	0.155	2.337	354.921	0.169	5.767	5.375	5.449	5.062
470	584	2008-03-17 00:00:00	2.64	353.781	0.151	0.159	0.527	353.908	0.002	12.722	29	5.55	5.915	0.48	38.1	0.141	2.599	353.139	0.16	6.357	5.942	5.784	5.382
470	584	2008-03-17 01:00:00	2.76	353.268	0.142	0.153	0.513	353.908	0.002	12.535	29	5.74	6.13	0.54	357.656	0.132	2.708	353.174	0.154	7.008	6.622	5.983	5.563
470	584	2008-03-17 02:00:00	2.95	352.988	0.139	0.147	0.549	347.284	0.002	13.265	29	6.114	6.375	0.52	35.752	0.129	2.9	352.017	0.148	7.075	6.604	6.242	5.807
470	584	2008-03-17 03:00:00	3.16	352.66	0.131	0.142	0.55	347.284	0.002	13.265	29	6.52	6.615	0.59	28.297	0.117	3.105	351.674	0.143	7.893	7.43	6.464	6.013
470	584	2008-03-17 04:00:00	3.34	352.616	0.128	0.137	0.549	347.284	0.002	13.265	29	6.882	6.845	0.69	23.785	0.109	3.269	351.437	0.138	8.686	8.261	6.668	6.203
470	584	2008-03-17 05:00:00	3.54	352.143	0.122	0.133	0.604	343.466	0.002	14.301	29	7.252	7.044	0.74	29.966	0.104	3.466	350.556	0.135	9.072	8.634	6.863	6.386
470	584	2008-03-17 06:00:00	3.76	351.176	0.119	0.129	0.608	343.466	0.002	14.301	29	7.736	7.221	0.8	27.313	0.1	3.674	349.593	0.131	9.516	9.116	7.03	6.54
470	584	2008-03-17 07:00:00	3.92	350.22	0.117	0.127	0.608	343.466	0.002	14.301	29	8.008	7.388	0.83	24.686	0.097	3.827	348.716	0.128	9.862	9.471	7.191	6.69
470	584	2008-03-17 08:00:00	4.05	349.318	0.114	0.124	0.62	344.434	0.002	14.533	29	8.239	7.53	0.72	19.128	0.092	3.981	348.464	0.125	10.237	9.73	7.355	6.841
470	584	2008-03-17 09:00:00	4.17	348.656	0.11	0.121	0.619	344.434	0.002	14.533	29	8.441	7.686	0.74	12.56	0.089	4.105	347.974	0.123	10.637	10.121	7.509	6.991
470	584	2008-03-17 10:00:00	4.3	348.357	0.109	0.119	0.617	344.434	0.002	14.533	29	8.7	7.865	0.83	7.176	0.085	4.223	347.694	0.12	11.244	10.748	7.665	7.137
470	584	2008-03-17 11:00:00	4.38	348.108	0.107	0.116	0.588	339.425	0.002	14.057	29	8.833	8.043	1.34	7.167	0.086	4.17	346.183	0.12	11.284	10.977	7.696	7.169
470	584	2008-03-17 12:00:00	4.4	347.92	0.106	0.114	0.585	339.425	0.002	14.057	29	8.855	8.177	1.46	5.561	0.084	4.151	345.778	0.119	11.568	11.301	7.773	7.231
470	584	2008-03-17 13:00:00	4.41	347.969	0.102	0.112	0.585	339.425	0.002	14.057	29	8.798	8.263	1.54	4.644	0.083	4.135	345.675	0.118	11.721	11.48	7.812	7.254
470	584	2008-03-17 14:00:00	4.37	348.148	0.1	0.111	0.542	338.736	0.002	13.263	29	8.654	8.321	1.87	2.64	0.086	3.947	344.954	0.119	11.27	11.05	7.727	7.164
470	584	2008-03-17 15:00:00	4.27	348.294	0.099	0.111	0.539	338.736	0.002	13.263	29	8.445	8.337	2.13	0.033	0.087	3.706	344.411	0.122	11.259	11.093	7.539	6.991
470	584	2008-03-17 16:00:00	4.19	348.309	0.099	0.111	0.539	338.736	0.002	13.263	29	8.26	8.289	2.1	359.798	0.087	3.622	344.427	0.123	11.222	11.054	7.475	6.921
470	584	2008-03-17 17:00:00	4.06	348.281	0.099	0.112	0.492	337.923	0.002	12.345	29	7.991	8.231	2.61	356.587	0.092	3.102	342.292	0.132	10.67	10.533	6.917	6.403
470	584	2008-03-17 18:00:00	3.92	348.115	0.099	0.113	0.49	337.923	0.002	12.345	29	7.719	8.16	2.51	356.59	0.092	3.017	342.181	0.133	10.62	10.477	6.871	6.355
470	584	2008-03-17 19:00:00	3.82	347.887	0.099	0.114	0.491	337.923	0.002	12.338	29	7.524	8.052	2.39	356.639	0.093	2.985	342.219	0.134	10.555	10.403	6.829	6.312
470	584	2008-03-17 20:00:00	3.72	347.779	0.1	0.116	0.468	339.156	0.002	11.888	29	7.333	7.949	2.38	354.642	0.094	2.856	342.956	0.137	10.421	10.262	6.66	6.163
470	584	2008-03-17 21:00:00	3.6	347.815	0.101	0.117	0.468	339.156	0.002	11.888	29	7.1	7.841	2.24	354.763	0.095	2.814	343.373	0.138	10.34	10.169	6.636	6.138
470	584	2008-03-17 22:00:00	3.48	347.702	0.102	0.119	0.468	339.156	0.002	11.888	29	6.878	7.709	2.09	354.825	0.095	2.78	343.654	0.138	10.257	10.072	6.599	6.099
470	584	2008-03-17 23:00:00	3.38	347.334	0.104	0.121	0.472	336.417	0.002	11.948	29	6.711	7.578	1.95	355.37	0.096	2.766	343.321	0.139	10.187	9.978	6.564	6.064
470	584	2008-03-18 00:00:00	3.33	346.797	0.106	0.123	0.473	336.417	0.002	11.948	29	6.61	7.461	1.84	355.323	0.096	2.775	343.06	0.14	10.124	9.899	6.533	6.029
470	584	2008-03-18 01:00:00	3.3	346.313	0.108	0.124	0.475	336.417	0.002	11.948	29	6.569	7.375	1.75	355.427	0.096	2.801	342.773	0.14	10.097	9.867	6.521	6.016
470	584	2008-03-18 02:00:00	3.35	345.693	0.109	0.125	0.536	334.296	0.002	13.096	29	6.692	7.306	1.19	4	0.094	3.134	343.121	0.132	10.075	9.651	6.884	6.328
470	584	2008-03-18 03:00:00	3.44	345.093	0.111	0.126	0.542	334.296	0.002	13.096	29	6.899	7.281	1.16	3.52	0.092	3.243	342.785	0.132	10.293	9.859	6.878	6.333
470	584	2008-03-18 04:00:00	3.53	344.92	0.112	0.125	0.543	334.296	0.002	13.096	29	7.092	7.327	1.2	3.526	0.091	3.318	342.542	0.132	10.494	10.103	6.913	6.377
470	584	2008-03-18 05:00:00	3.65	345.301	0.112	0.124	0.564	336.456	0.002	13.493	29	7.339	7.429	1.06	6.724	0.089	3.493	343.413	0.128	10.618	10.146	7.095	6.545
470	584	2008-03-18 06:00:00	3.81	346.298	0.11	0.121	0.563	336.456	0.002	13.493	29	7.658	7.593	1.24	6.938	0.087	3.604	343.955	0.127	10.959	10.553	7.199	6.657
470	584	2008-03-18 07:00:00	3.95	347.503	0.109	0.118	0.561	336.456	0.002	13.493	29	7.939	7.777	1.44	7.011	0.085	3.678	344.594	0.125	11.247	10.901	7.297	6.754
470	584	2008-03-18 08:00:00	4.02	349.004	0.107	0.115	0.519	342.772	0.002	12.763	29	8.059	7.97	1.95	0.997	0.086	3.516	345.331	0.128	11.27	11.032	7.171	6.654
470	584	2008-03-18 09:00:00	4.04	350.257	0.105	0.113	0.515	342.772	0.002	12.763	29	8.057	8.122	2.1	0.921	0.086	3.446	346.274	0.128	11.357	11.151	7.197	6.674
470	584	2008-03-18 10:00:00	4.04	350.843	0.101	0.112	0.514	342.772	0.002	12.763	29	8.007	8.203	2.2	0.167	0.086	3.386	346.88	0.128	11.387	11.201	7.188	6.657
470	584	2008-03-18 11:00:00	3.95	351.029	0.099	0.11	0.434	339.08	0.001	11.23	29	7.8	8.288	3.02	357.163	0.094	2.545	342.135	0.146	10.361	10.196	6.269	5.816
470	584	2008-03-18 12:00:00	3.81	350.83	0.098	0.11	0.43	339.08	0.001	11.23	29	7.499	8.335	3.02	355.731	0.095	2.327	342.298	0.151	10.306	10.144	6.1	5.675
470	584	2008-03-18 13:00:00	3.67	350.289	0.098	0.111	0.43	339.08	0.001	11.23	29	7.216	8.249	2.89	355.259	0.095	2.274	341.994	0.152	10.276	10.105	6.055	5.629
470	584	2008-03-18 14:00:00	3.54	349.697	0.098	0.112	0.424	340.878	0.001	11.081	29	6.962	8.095	2.75	354.413	0.095	2.235	342.347	0.153	10.17	9.977	5.977	5.54
470	584	2008-03-18 15:00:00	3.39	348.967	0.099	0.114	0.424	340.878	0.001	11.081	29	6.672	7.945	2.59	354.044	0.096	2.192	341.664	0.154	10.078	9.866	5.922	5.482
470	584	2008-03-18 16:00:00	3.26	348.085	0.101	0.116	0.424	340.878	0.001	11.081	29	6.414	7.775	2.43	353.696	0.097	2.167	340.842	0.155	9.967	9.732	5.885	5.442
470	584	2008-03-18 17:00:00	3.13	346.878	0.104	0.119	0.42	332.198	0.001	10.977	29	6.192	7.595	2.39	355.252	0.1	2.023	334.686	0.162	9.627	9.374	5.648	5.227
470	584	2008-03-18 18:00:00	3.07	345.63	0.106	0.122	0.422	332.198	0.001	10.977	29	6.079	7.412	2.16	355.237	0.099	2.184	336.064	0.156	9.659	9.379	5.847	5.399
470	584	2008-03-18 19:00:00	3.02	344.888	0.109	0.124	0.423	332.198	0.001	10.977	29	6.002	7.265	2.03	355.656	0.1	2.239	335.863	0.155	9.591	9.309	5.873	5.423
470	584	2008-03-18 20:00:00	2.97	344.895	0.112	0.126	0.418	340.832	0.001	10.873	29	5.921	7.165	1.92	352.581	0.101	2.272	339.465	0.154	9.486	9.161	5.926	5.477
470	584	2008-03-18 21:00:00	2.9	345.597	0.116	0.128	0.418	340.832	0.001	10.873	29	5.812	7.085	1.81	352.878	0.102	2.267	340.983	0.154	9.419	9.106	5.942	5.492
470	584	2008-03-18 22:00:00	2.84	346.03	0.119	0.13	0.418	340.832	0.001	10.873	29	5.689	6.996	1.72	353.253	0.102	2.254	341.883	0.154	9.351	9.048	5.932	5.48
470	584	2008-03-18 23:00:00	2.72	346.873	0.12	0.131	0.35	1.686	0.001	9.514	29	5.465	6.964	2.26	344.552	0.116	1.517	352.013	0.184	8.208	7.9	4.964	4.597
470	584	2008-03-19 00:00:00	2.6	348.263	0.121	0.131	0.349	1.686	0.001	9.514	29	5.216	6.946	2.15	345.377	0.116	1.466	354.445	0.184	8.23	7.946	4.96	4.593
470	584	2008-03-19 01:00:00	2.53	349.604	0.121	0.132	0.349	1.686	0.001	9.514	29	5.065	6.896	2.07	346.327	0.116	1.456	356.169	0.185	8.245	7.983	4.953	4.586
470	584	2008-03-19 02:00:00	2.54	350.363	0.121	0.134	0.407	347.153	0.001	10.749	29	5.089	6.809	1.53	352.565	0.107	2.027	349.169	0.156	8.941	8.643	5.826	5.37
470	584	2008-03-19 03:00:00	2.6	350.716	0.121	0.135	0.412	347.153	0.001	10.749	29	5.224	6.732	1.53	353.745	0.108	2.106	349.198	0.157	8.891	8.601	5.798	5.336
470	584	2008-03-19 04:00:00	2.64	351.181	0.121	0.136	0.413	347.153	0.001	10.749	29	5.312	6.712	1.53	354.999	0.108	2.156	349.352	0.156	8.85	8.57	5.814	5.351
470	584	2008-03-19 05:00:00	2.71	351.996	0.121	0.137	0.457	351.528	0.002	11.607	29	5.446	6.69	1.13	355.939	0.104	2.462	351.241	0.147	9.094	8.698	6.184	5.68
470	584	2008-03-19 06:00:00	2.79	353.01	0.121	0.137	0.46	351.528	0.002	11.607	29	5.606	6.676	1.09	355.599	0.103	2.564	352.587	0.146	9.164	8.757	6.216	5.715
470	584	2008-03-19 07:00:00	2.84	353.897	0.121	0.137	0.461	351.528	0.002	11.607	29	5.713	6.685	1.09	357.739	0.104	2.619	353.3	0.146	9.115	8.707	6.246	5.75
470	584	2008-03-19 08:00:00	2.85	354.749	0.121	0.137	0.445	354.677	0.002	11.319	29	5.75	6.705	1.23	354.766	0.107	2.575	354.746	0.147	8.911	8.571	6.2	5.714
470	584	2008-03-19 09:00:00	2.83	355.381	0.121	0.137	0.443	354.677	0.002	11.319	29	5.715	6.71	1.31	358.308	0.108	2.507	354.652	0.148	8.849	8.546	6.149	5.671
470	584	2008-03-19 10:00:00	2.79	355.706	0.121	0.138	0.442	354.677	0.002	11.319	29	5.631	6.689	1.28	358.826	0.109	2.477	354.946	0.148	8.775	8.468	6.142	5.661
470	584	2008-03-19 11:00:00	2.63	355.78	0.121	0.137	0.285	341.452	0.001	8.048	29	5.297	6.737	2.4	357.889	0.127	1.068	344.891	0.225	7.524	7.309	4.083	3.791
470	584	2008-03-19 12:00:00	2.43	355.584	0.12	0.136	0.282	341.452	0.001	8.048	29	4.882	6.792	2.24	357.581	0.127	0.942	344.107	0.228	7.538	7.326	4.018	3.733
470	584	2008-03-19 13:00:00	2.29	355.281	0.12	0.136	0.282	341.452	0.001	8.048	29	4.585	6.767	2.11	357.466	0.127	0.895	343.054	0.231	7.543	7.333	3.973	3.687
470	584	2008-03-19 14:00:00	2.22	353.919	0.121	0.139	0.376	330.885	0.001	10.153	29	4.446	6.612	1.73	4.076	0.121	1.39	337.872	0.18	7.931	7.664	5.021	4.613
470	584	2008-03-19 15:00:00	2.21	351.603	0.121	0.142	0.383	330.885	0.001	10.153	29	4.427	6.386	1.65	4.156	0.121	1.476	335.674	0.183	7.938	7.686	4.905	4.496
470	584	2008-03-19 16:00:00	2.2	349.622	0.122	0.146	0.386	330.885	0.001	10.153	29	4.4	6.233	1.51	4.953	0.12	1.608	336.202	0.179	7.948	7.691	5.026	4.599
470	584	2008-03-19 17:00:00	2.18	348.101	0.123	0.148	0.368	330.204	0.001	9.76	29	4.35	6.141	1.54	3.169	0.123	1.544	333.223	0.185	7.802	7.571	4.856	4.456
470	584	2008-03-19 18:00:00	2.14	346.75	0.126	0.15	0.368	330.204	0.001	9.76	29	4.283	6.071	1.47	2.654	0.124	1.554	332.584	0.185	7.74	7.51	4.876	4.476
470	584	2008-03-19 19:00:00	2.11	345.401	0.128	0.152	0.368	330.204	0.001	9.76	29	4.226	5.997	1.42	2.069	0.125	1.563	331.981	0.185	7.669	7.438	4.879	4.474
470	584	2008-03-19 20:00:00	2.04	344.489	0.13	0.153	0.306	322.967	0.001	8.418	29	4.086	5.968	1.66	354.133	0.134	1.178	325.445	0.214	7.139	6.904	4.226	3.892
470	584	2008-03-19 21:00:00	1.94	344.054	0.131	0.153	0.303	322.967	0.001	8.418	29	3.896	5.957	1.62	353.145	0.135	1.074	323.359	0.221	7.074	6.851	4.099	3.781
470	584	2008-03-19 22:00:00	1.86	343.864	0.131	0.155	0.303	322.967	0.001	8.418	29	3.73	5.906	1.55	353.195	0.136	1.035	322.989	0.223	7.039	6.817	4.057	3.737
470	584	2008-03-19 23:00:00	1.78	344.158	0.132	0.155	0.261	317.061	0.001	7.472	29	3.553	5.876	1.58	350.648	0.141	0.812	319.277	0.253	6.746	6.523	3.592	3.312
470	584	2008-03-20 00:00:00	1.69	344.614	0.132	0.156	0.261	317.061	0.001	7.472	29	3.384	5.859	1.52	351.066	0.142	0.75	317.483	0.26	6.705	6.483	3.488	3.216
470	584	2008-03-20 01:00:00	1.63	344.645	0.133	0.156	0.261	317.061	0.001	7.472	29	3.256	5.82	1.46	351.302	0.142	0.73	317.315	0.263	6.692	6.471	3.444	3.173
470	584	2008-03-20 02:00:00	1.65	341.643	0.134	0.161	0.391	314.292	0.001	10.296	29	3.298	5.611	1.12	4.291	0.132	1.212	321.403	0.198	7.221	6.97	4.454	4.035
470	584	2008-03-20 03:00:00	1.72	336.446	0.136	0.167	0.402	314.292	0.002	10.296	29	3.443	5.406	1.08	4.269	0.132	1.342	318.007	0.201	7.193	6.939	4.417	4.015
470	584	2008-03-20 04:00:00	1.77	332.149	0.145	0.17	0.405	314.292	0.002	10.296	29	3.561	5.343	1.04	3.366	0.133	1.428	315.668	0.199	7.143	6.874	4.486	4.088
470	584	2008-03-20 05:00:00	1.71	330.517	0.149	0.168	0.267	276.097	0.001	7.533	29	3.462	5.437	1.51	341.168	0.153	0.798	290.796	0.258	6.086	5.738	3.503	3.223
470	584	2008-03-20 06:00:00	1.61	329.649	0.148	0.165	0.264	276.097	0.001	7.533	29	3.267	5.528	1.43	341.042	0.151	0.748	285.185	0.259	6.25	5.978	3.492	3.212
470	584	2008-03-20 07:00:00	1.55	328.327	0.147	0.166	0.265	276.097	0.001	7.533	29	3.137	5.503	1.36	341.462	0.149	0.754	282.344	0.259	6.338	6.107	3.487	3.206
470	584	2008-03-20 08:00:00	1.54	323.228	0.147	0.171	0.404	252.135	0.001	10.496	29	3.114	5.299	1.24	346.078	0.148	0.913	276.26	0.239	6.33	6.045	3.709	3.37
470	584	2008-03-20 09:00:00	1.6	311.713	0.148	0.18	0.428	252.135	0.002	10.496	29	3.234	5.025	1.17	345.824	0.147	1.094	270.034	0.24	6.397	6.149	3.728	3.409
470	584	2008-03-20 10:00:00	1.68	299.927	0.188	0.185	0.437	252.135	0.002	10.496	29	3.511	4.921	1.09	345.433	0.146	1.279	267.418	0.23	6.489	6.25	3.938	3.619
470	584	2008-03-20 11:00:00	1.86	287.038	0.188	0.189	0.605	248.743	0.002	13.488	29	3.923	4.892	0.96	348.153	0.142	1.587	266.954	0.214	6.686	6.474	4.249	3.912
470	584	2008-03-20 12:00:00	2.16	276.727	0.173	0.186	0.64	248.743	0.002	13.488	29	4.56	5.025	0.87	346.839	0.141	1.976	265.462	0.198	6.79	6.593	4.613	4.258
470	584	2008-03-20 13:00:00	2.47	271.523	0.164	0.176	0.642	248.743	0.002	13.616	29	5.249	5.334	0.85	340.789	0.137	2.325	264.119	0.183	6.994	6.798	5.027	4.656
470	584	2008-03-20 14:00:00	2.72	271.922	0.155	0.166	0.552	269.594	0.002	12.7	29	5.743	5.693	0.76	334.112	0.138	2.613	269.368	0.168	6.535	5.939	5.508	5.141
