nx	ny	datetime	s_wht	meanwdir	peak_fr	mean_fr	ustar	wind_dir	cdg	wind_speed	depth	maxwh	maxwp	swe_h	meansdir	meansfr	wsea_h	wsead	wsea_fr	msp1	msp2	mwseap1	mwseap2
470	584	2003-06-25 11:00:00	0.72	1.862	0.162	0.189	0.101	341.565	0.001	3.447	29	1.449	4.905	0.72	1.98	0.187	0.086	340.847	0.605	4.829	4.482	1.548	1.459
470	584	2003-06-25 12:00:00	0.72	3.171	0.163	0.187	0.1	341.565	0.001	3.447	29	1.446	4.957	0.72	3.277	0.186	0.079	340.794	0.605	4.882	4.541	1.547	1.458
470	584	2003-06-25 13:00:00	0.72	4.326	0.163	0.186	0.1	341.565	0.001	3.447	29	1.443	4.996	0.71	4.426	0.185	0.076	340.933	0.606	4.923	4.587	1.545	1.456
470	584	2003-06-25 14:00:00	0.72	5.308	0.163	0.185	0.089	347.351	0.001	3.105	29	1.436	5.024	0.71	5.322	0.185	0.047	345.061	0.652	4.895	4.519	1.44	1.359
470	584	2003-06-25 15:00:00	0.71	6.109	0.164	0.185	0.089	347.351	0.001	3.105	29	1.426	5.042	0.71	6.122	0.184	0.043	345.229	0.652	4.919	4.553	1.44	1.359
470	584	2003-06-25 16:00:00	0.7	6.74	0.165	0.185	0.089	347.351	0.001	3.105	29	1.414	5.046	0.7	6.752	0.184	0.041	345.325	0.652	4.928	4.569	1.44	1.359
470	584	2003-06-25 17:00:00	0.69	7.257	0.166	0.185	0.08	2.822	0.001	2.843	29	1.397	5.042	0.69	7.257	0.185	0	2.822	1	4.891	4.505	0	0
470	584	2003-06-25 18:00:00	0.68	7.717	0.167	0.186	0.08	2.822	0.001	2.843	29	1.382	5.034	0.68	7.717	0.186	0	2.822	1	4.89	4.516	0	0
470	584	2003-06-25 19:00:00	0.67	8.162	0.168	0.186	0.08	2.822	0.001	2.843	29	1.365	5.026	0.67	8.162	0.186	0	2.822	1	4.888	4.521	0	0
470	584	2003-06-25 20:00:00	0.67	8.652	0.169	0.187	0.107	31.474	0.001	3.658	29	1.352	5.014	0.66	8.514	0.185	0.073	30.787	0.564	4.974	4.683	1.657	1.56
470	584	2003-06-25 21:00:00	0.66	9.195	0.17	0.188	0.108	31.474	0.001	3.658	29	1.343	4.998	0.66	9.013	0.185	0.086	31.121	0.572	4.974	4.687	1.632	1.535
470	584	2003-06-25 22:00:00	0.66	9.756	0.17	0.188	0.108	31.474	0.001	3.658	29	1.333	4.988	0.66	9.54	0.185	0.096	31.179	0.574	4.975	4.687	1.624	1.528
470	584	2003-06-25 23:00:00	0.66	10.291	0.17	0.188	0.093	49.764	0.001	3.236	29	1.328	4.994	0.66	10.246	0.187	0.059	47.373	0.652	4.863	4.489	1.44	1.359
470	584	2003-06-26 00:00:00	0.66	10.748	0.17	0.187	0.093	49.764	0.001	3.236	29	1.321	5.017	0.65	10.704	0.186	0.056	48.88	0.652	4.899	4.539	1.44	1.359
470	584	2003-06-26 01:00:00	0.65	11.14	0.169	0.186	0.093	49.764	0.001	3.236	29	1.314	5.039	0.65	11.098	0.185	0.056	49.583	0.652	4.928	4.576	1.44	1.359
470	584	2003-06-26 02:00:00	0.65	11.47	0.169	0.186	0.098	57.762	0.001	3.393	29	1.306	5.054	0.65	11.346	0.184	0.064	55.673	0.619	4.964	4.623	1.513	1.425
470	584	2003-06-26 03:00:00	0.64	11.72	0.169	0.186	0.098	57.762	0.001	3.393	29	1.297	5.06	0.64	11.578	0.184	0.068	56.512	0.618	4.976	4.639	1.514	1.426
470	584	2003-06-26 04:00:00	0.64	11.887	0.169	0.186	0.099	57.762	0.001	3.393	29	1.286	5.056	0.64	11.724	0.184	0.072	57.125	0.618	4.977	4.642	1.515	1.427
470	584	2003-06-26 05:00:00	0.63	12.077	0.169	0.187	0.117	65.978	0.001	3.93	29	1.276	5.029	0.63	11.61	0.184	0.096	58.543	0.57	4.998	4.674	1.633	1.534
470	584	2003-06-26 06:00:00	0.63	12.38	0.17	0.189	0.118	65.978	0.001	3.93	29	1.266	4.974	0.62	11.607	0.184	0.117	59.509	0.556	4.981	4.655	1.669	1.565
470	584	2003-06-26 07:00:00	0.63	12.741	0.17	0.191	0.118	65.978	0.001	3.93	29	1.255	4.909	0.61	11.645	0.185	0.135	58.466	0.548	4.982	4.679	1.695	1.591
470	584	2003-06-26 08:00:00	0.62	13.317	0.17	0.193	0.136	77.316	0.001	4.418	29	1.245	4.827	0.6	11.587	0.186	0.153	64.123	0.528	4.941	4.617	1.758	1.649
470	584	2003-06-26 09:00:00	0.62	14.408	0.171	0.197	0.137	77.316	0.001	4.418	29	1.239	4.702	0.6	11.79	0.187	0.176	67.763	0.515	4.898	4.575	1.805	1.695
470	584	2003-06-26 10:00:00	0.62	15.675	0.172	0.201	0.137	77.316	0.001	4.418	29	1.232	4.579	0.59	12.158	0.189	0.191	70.751	0.498	4.843	4.523	1.875	1.764
470	584	2003-06-26 11:00:00	0.61	15.986	0.173	0.201	0.094	84.854	0.001	3.233	29	1.211	4.552	0.6	15.841	0.199	0.077	81.497	0.652	4.382	3.951	1.44	1.359
470	584	2003-06-26 12:00:00	0.59	15.348	0.174	0.2	0.093	84.854	0.001	3.233	29	1.177	4.597	0.58	15.237	0.198	0.066	81.842	0.652	4.441	4.033	1.44	1.359
470	584	2003-06-26 13:00:00	0.57	14.779	0.175	0.2	0.093	84.854	0.001	3.233	29	1.145	4.625	0.57	14.681	0.198	0.06	82.04	0.652	4.476	4.085	1.44	1.359
470	584	2003-06-26 14:00:00	0.57	15.648	0.175	0.205	0.167	73.426	0.001	5.258	29	1.131	4.517	0.53	11.1	0.191	0.195	67.221	0.45	4.874	4.62	2.047	1.913
470	584	2003-06-26 15:00:00	0.58	19.014	0.176	0.215	0.168	73.426	0.001	5.258	29	1.147	4.243	0.52	11.086	0.192	0.248	69.162	0.445	4.833	4.585	2.091	1.967
470	584	2003-06-26 16:00:00	0.59	22.233	0.177	0.223	0.169	73.426	0.001	5.258	29	1.169	4.054	0.51	11.511	0.195	0.281	70.019	0.426	4.746	4.502	2.198	2.073
470	584	2003-06-26 17:00:00	0.61	27.325	0.177	0.235	0.221	78.057	0.001	6.572	29	1.215	3.847	0.49	10.175	0.195	0.356	69.437	0.393	4.792	4.561	2.378	2.243
470	584	2003-06-26 18:00:00	0.65	34.348	0.178	0.249	0.223	78.057	0.001	6.572	29	1.297	3.682	0.49	10.65	0.198	0.431	70.86	0.372	4.719	4.501	2.509	2.358
470	584	2003-06-26 19:00:00	0.69	40.074	0.179	0.257	0.228	78.057	0.001	6.572	29	1.366	3.621	0.49	11.897	0.202	0.484	72.932	0.356	4.613	4.405	2.596	2.421
470	584	2003-06-26 20:00:00	0.7	43.99	0.179	0.26	0.211	80.66	0.001	6.162	29	1.392	3.617	0.5	15.201	0.209	0.489	76.708	0.349	4.469	4.271	2.633	2.446
470	584	2003-06-26 21:00:00	0.7	46.678	0.297	0.261	0.21	80.66	0.001	6.162	29	1.503	3.624	0.5	17.24	0.211	0.489	77.777	0.343	4.436	4.245	2.675	2.481
470	584	2003-06-26 22:00:00	0.69	49.123	0.287	0.262	0.21	80.66	0.001	6.162	29	1.471	3.624	0.49	19.131	0.213	0.492	78.435	0.339	4.417	4.233	2.696	2.496
470	584	2003-06-26 23:00:00	0.69	50.558	0.276	0.263	0.211	67.821	0.001	6.199	29	1.469	3.623	0.49	26.666	0.216	0.491	71.198	0.336	4.348	4.161	2.71	2.502
470	584	2003-06-27 00:00:00	0.7	51.289	0.274	0.263	0.211	67.821	0.001	6.199	29	1.489	3.624	0.49	28.706	0.217	0.499	69.603	0.332	4.345	4.172	2.741	2.529
470	584	2003-06-27 01:00:00	0.7	52.236	0.271	0.263	0.211	67.821	0.001	6.199	29	1.5	3.631	0.49	30.529	0.218	0.506	69.091	0.327	4.344	4.182	2.78	2.565
470	584	2003-06-27 02:00:00	0.72	53.666	0.267	0.264	0.237	63.997	0.001	6.843	29	1.533	3.625	0.45	27.809	0.212	0.567	66.458	0.313	4.483	4.305	2.917	2.696
470	584	2003-06-27 03:00:00	0.75	55.354	0.257	0.265	0.238	63.997	0.001	6.843	29	1.583	3.629	0.45	31.052	0.212	0.597	66.155	0.308	4.479	4.306	2.964	2.741
470	584	2003-06-27 04:00:00	0.77	56.777	0.253	0.263	0.238	63.997	0.001	6.843	29	1.636	3.652	0.46	34.517	0.213	0.616	66.145	0.303	4.47	4.3	3.015	2.787
470	584	2003-06-27 05:00:00	0.78	59.711	0.251	0.261	0.229	85.358	0.001	6.672	29	1.645	3.683	0.48	25.021	0.22	0.611	79.215	0.296	4.287	4.078	3.071	2.834
470	584	2003-06-27 06:00:00	0.79	64.64	0.249	0.259	0.229	85.358	0.001	6.672	29	1.664	3.717	0.48	29.201	0.217	0.625	82.37	0.292	4.365	4.181	3.119	2.878
470	584	2003-06-27 07:00:00	0.81	69.724	0.245	0.256	0.229	85.358	0.001	6.672	29	1.703	3.765	0.49	37.708	0.214	0.643	84.339	0.288	4.454	4.289	3.165	2.922
470	584	2003-06-27 08:00:00	0.85	76.184	0.23	0.252	0.26	96.143	0.001	7.382	29	1.783	3.82	0.46	31.169	0.215	0.72	90.36	0.27	4.394	4.184	3.359	3.094
470	584	2003-06-27 09:00:00	0.91	82.188	0.227	0.247	0.26	96.143	0.001	7.382	29	1.916	3.888	0.46	36.82	0.211	0.784	93.488	0.262	4.496	4.3	3.468	3.195
470	584	2003-06-27 10:00:00	0.95	86.244	0.225	0.242	0.26	96.143	0.001	7.382	29	2.005	3.963	0.48	53.704	0.207	0.814	94.005	0.258	4.621	4.439	3.533	3.261
470	584	2003-06-27 11:00:00	0.99	89.447	0.221	0.238	0.273	94.479	0.001	7.683	29	2.092	4.031	0.48	65.068	0.199	0.864	94.19	0.253	4.791	4.587	3.621	3.348
470	584	2003-06-27 12:00:00	1.03	92.03	0.211	0.233	0.273	94.479	0.001	7.683	29	2.167	4.101	0.51	80.738	0.194	0.891	94.487	0.25	4.915	4.709	3.666	3.387
470	584	2003-06-27 13:00:00	1.06	93.996	0.208	0.229	0.273	94.479	0.001	7.683	29	2.23	4.17	0.54	90.991	0.191	0.909	94.74	0.246	5.006	4.796	3.711	3.426
470	584	2003-06-27 14:00:00	1.08	95.426	0.207	0.225	0.273	92.613	0.001	7.678	29	2.277	4.23	0.56	99.786	0.187	0.926	94.263	0.243	5.145	4.98	3.747	3.452
470	584	2003-06-27 15:00:00	1.09	96.554	0.204	0.222	0.273	92.613	0.001	7.678	29	2.295	4.276	0.58	104.572	0.184	0.923	94.073	0.242	5.223	5.055	3.755	3.454
470	584	2003-06-27 16:00:00	1.09	97.474	0.2	0.22	0.273	92.613	0.001	7.678	29	2.277	4.303	0.6	107.5	0.182	0.914	93.966	0.242	5.277	5.106	3.742	3.437
470	584	2003-06-27 17:00:00	1.1	96.755	0.195	0.22	0.29	79.136	0.001	8.065	29	2.272	4.299	0.65	118.866	0.183	0.884	85.7	0.248	5.26	5.066	3.656	3.358
470	584	2003-06-27 18:00:00	1.1	94.742	0.195	0.221	0.292	79.136	0.001	8.065	29	2.282	4.281	0.65	118.387	0.182	0.895	83.284	0.249	5.3	5.128	3.635	3.338
470	584	2003-06-27 19:00:00	1.11	92.97	0.195	0.222	0.292	79.136	0.001	8.065	29	2.291	4.27	0.64	117.202	0.182	0.905	81.873	0.249	5.314	5.15	3.638	3.342
470	584	2003-06-27 20:00:00	1.12	90.843	0.196	0.222	0.304	73.941	0.001	8.314	29	2.318	4.26	0.62	119.204	0.181	0.932	78.964	0.247	5.329	5.165	3.669	3.372
470	584	2003-06-27 21:00:00	1.14	88.747	0.198	0.222	0.305	73.941	0.001	8.314	29	2.364	4.266	0.61	118.593	0.18	0.963	77.563	0.244	5.349	5.184	3.712	3.413
470	584	2003-06-27 22:00:00	1.16	87.502	0.197	0.22	0.305	73.941	0.001	8.314	29	2.415	4.298	0.61	116.957	0.18	0.99	77.192	0.241	5.373	5.206	3.765	3.463
470	584	2003-06-27 23:00:00	1.18	86.864	0.194	0.218	0.297	71.876	0.001	8.165	29	2.456	4.348	0.66	113.322	0.177	0.984	75.722	0.242	5.463	5.308	3.755	3.458
470	584	2003-06-28 00:00:00	1.2	86.7	0.191	0.215	0.297	71.876	0.001	8.165	29	2.481	4.401	0.68	112.127	0.176	0.988	75.436	0.24	5.518	5.361	3.787	3.486
470	584	2003-06-28 01:00:00	1.21	86.883	0.189	0.213	0.297	71.876	0.001	8.165	29	2.499	4.442	0.7	111.393	0.174	0.987	75.3	0.239	5.575	5.416	3.798	3.492
470	584	2003-06-28 02:00:00	1.21	87.283	0.189	0.211	0.299	72.625	0.001	8.204	29	2.514	4.47	0.67	112.873	0.172	1.01	76.759	0.234	5.601	5.42	3.865	3.547
470	584	2003-06-28 03:00:00	1.22	88.145	0.188	0.209	0.299	72.625	0.001	8.204	29	2.514	4.49	0.69	113.766	0.17	1.001	76.821	0.235	5.657	5.47	3.847	3.528
470	584	2003-06-28 04:00:00	1.22	89.578	0.188	0.208	0.299	72.625	0.001	8.204	29	2.507	4.512	0.71	115.743	0.168	0.988	76.843	0.237	5.722	5.526	3.817	3.5
470	584	2003-06-28 05:00:00	1.27	91.829	0.188	0.206	0.355	80.818	0.001	9.4	29	2.612	4.525	0.58	123.718	0.16	1.124	84.4	0.224	5.897	5.594	4.027	3.684
470	584	2003-06-28 06:00:00	1.35	94.787	0.188	0.204	0.36	80.818	0.001	9.4	29	2.795	4.575	0.64	127.224	0.155	1.188	86.247	0.224	6.112	5.799	4.035	3.701
470	584	2003-06-28 07:00:00	1.42	97.732	0.186	0.199	0.361	80.818	0.001	9.4	29	2.941	4.664	0.73	129.881	0.153	1.219	86.978	0.223	6.218	5.927	4.06	3.73
470	584	2003-06-28 08:00:00	1.49	99.9	0.183	0.197	0.393	86.012	0.002	10.064	29	3.088	4.73	0.73	131.739	0.151	1.301	90.712	0.217	6.303	5.978	4.175	3.838
470	584	2003-06-28 09:00:00	1.55	101.077	0.177	0.195	0.393	86.012	0.002	10.064	29	3.198	4.773	0.76	132.751	0.151	1.35	91.734	0.215	6.32	6.041	4.231	3.898
470	584	2003-06-28 10:00:00	1.58	101.541	0.172	0.194	0.393	86.012	0.002	10.064	29	3.252	4.804	0.77	133.201	0.152	1.377	92.281	0.213	6.296	6.031	4.277	3.942
470	584	2003-06-28 11:00:00	1.57	102.57	0.17	0.193	0.363	92.295	0.001	9.488	29	3.244	4.832	0.71	129.47	0.154	1.401	96.782	0.207	6.127	5.813	4.39	4.039
470	584	2003-06-28 12:00:00	1.55	103.656	0.171	0.193	0.36	92.295	0.001	9.488	29	3.205	4.843	0.78	129.564	0.155	1.344	96.05	0.21	6.14	5.881	4.33	3.988
470	584	2003-06-28 13:00:00	1.54	103.963	0.173	0.194	0.359	92.295	0.001	9.488	29	3.178	4.828	0.76	129.785	0.156	1.337	96.645	0.21	6.1	5.844	4.33	3.99
470	584	2003-06-28 14:00:00	1.48	104.612	0.173	0.195	0.304	97.867	0.001	8.328	29	3.068	4.817	0.93	118.216	0.164	1.161	97.151	0.221	5.798	5.535	4.129	3.807
470	584	2003-06-28 15:00:00	1.41	105.297	0.174	0.196	0.301	97.867	0.001	8.328	29	2.906	4.782	0.87	118.267	0.166	1.103	98.3	0.222	5.74	5.483	4.107	3.787
470	584	2003-06-28 16:00:00	1.34	105.136	0.175	0.2	0.3	97.867	0.001	8.328	29	2.77	4.702	0.81	117.879	0.168	1.069	98.9	0.223	5.628	5.368	4.071	3.75
470	584	2003-06-28 17:00:00	1.25	104.902	0.176	0.202	0.228	107.021	0.001	6.662	29	2.576	4.644	1.06	105.291	0.183	0.663	103.982	0.279	5.231	5.041	3.249	2.998
470	584	2003-06-28 18:00:00	1.15	104.615	0.177	0.205	0.226	107.021	0.001	6.662	29	2.356	4.579	0.97	104.437	0.185	0.615	105.019	0.281	5.153	4.968	3.226	2.973
470	584	2003-06-28 19:00:00	1.07	103.933	0.18	0.21	0.226	107.021	0.001	6.662	29	2.186	4.48	0.89	103.132	0.188	0.593	105.569	0.283	5.064	4.881	3.194	2.939
470	584	2003-06-28 20:00:00	0.99	102.924	0.184	0.212	0.133	135.939	0.001	4.314	29	2.019	4.444	0.97	102.032	0.208	0.192	130.823	0.476	4.473	4.232	1.953	1.834
470	584	2003-06-28 21:00:00	0.91	101.619	0.188	0.213	0.132	135.939	0.001	4.314	29	1.861	4.45	0.89	100.725	0.209	0.164	134.548	0.478	4.472	4.249	1.941	1.82
470	584	2003-06-28 22:00:00	0.85	100.439	0.19	0.214	0.131	135.939	0.001	4.314	29	1.742	4.438	0.83	99.534	0.21	0.15	135.539	0.481	4.46	4.249	1.93	1.81
470	584	2003-06-28 23:00:00	0.8	99.672	0.191	0.215	0.072	154.717	0.001	2.599	29	1.656	4.436	0.8	99.672	0.215	0	154.717	1	4.304	4.024	0	0
470	584	2003-06-29 00:00:00	0.77	99.834	0.193	0.215	0.072	154.717	0.001	2.599	29	1.592	4.437	0.77	99.834	0.215	0	154.717	1	4.329	4.079	0	0
470	584	2003-06-29 01:00:00	0.75	101.296	0.195	0.216	0.072	154.717	0.001	2.599	29	1.557	4.434	0.75	101.296	0.216	0	154.717	1	4.34	4.11	0	0
470	584	2003-06-29 02:00:00	0.74	103.728	0.197	0.216	0.042	181.061	0.001	1.62	29	1.544	4.434	0.74	103.728	0.216	0	181.061	1	4.344	4.124	0	0
470	584	2003-06-29 03:00:00	0.74	106.384	0.201	0.216	0.042	181.061	0.001	1.62	29	1.545	4.439	0.74	106.384	0.216	0	181.061	1	4.356	4.148	0	0
470	584	2003-06-29 04:00:00	0.74	108.645	0.205	0.216	0.042	181.061	0.001	1.62	29	1.545	4.446	0.74	108.645	0.216	0	181.061	1	4.368	4.169	0	0
470	584	2003-06-29 05:00:00	0.73	110.266	0.207	0.216	0.024	237.265	0.001	1	29	1.538	4.45	0.73	110.266	0.216	0	237.265	1	4.366	4.161	0	0
470	584	2003-06-29 06:00:00	0.73	111.165	0.208	0.216	0.024	237.265	0.001	1	29	1.529	4.457	0.73	111.165	0.216	0	237.265	1	4.378	4.181	0	0
470	584	2003-06-29 07:00:00	0.72	111.479	0.209	0.216	0.024	237.265	0.001	1	29	1.516	4.461	0.72	111.479	0.216	0	237.265	1	4.387	4.194	0	0
470	584	2003-06-29 08:00:00	0.71	111.603	0.21	0.216	0.029	251.87	0.001	1.189	29	1.503	4.462	0.71	111.603	0.216	0	251.87	1	4.388	4.197	0	0
470	584	2003-06-29 09:00:00	0.71	112.059	0.211	0.216	0.029	251.87	0.001	1.189	29	1.489	4.46	0.71	112.059	0.216	0	251.87	1	4.39	4.203	0	0
470	584	2003-06-29 10:00:00	0.7	112.958	0.212	0.216	0.029	251.87	0.001	1.189	29	1.472	4.458	0.7	112.958	0.216	0	251.87	1	4.389	4.205	0	0
470	584	2003-06-29 11:00:00	0.69	113.661	0.213	0.216	0.035	265.066	0.001	1.395	29	1.454	4.459	0.69	113.661	0.216	0	265.066	1	4.389	4.205	0	0
470	584	2003-06-29 12:00:00	0.68	113.077	0.213	0.215	0.035	265.066	0.001	1.395	29	1.429	4.468	0.68	113.077	0.215	0	265.066	1	4.4	4.217	0	0
470	584	2003-06-29 13:00:00	0.68	110.375	0.21	0.214	0.035	265.066	0.001	1.395	29	1.417	4.484	0.68	110.375	0.214	0	265.066	1	4.417	4.234	0	0
470	584	2003-06-29 14:00:00	0.68	105.569	0.207	0.213	0.024	4.145	0.001	1	29	1.407	4.503	0.68	105.569	0.213	0	4.145	1	4.427	4.233	0	0
470	584	2003-06-29 15:00:00	0.67	99.467	0.205	0.212	0.024	4.145	0.001	1	29	1.396	4.524	0.67	99.467	0.212	0	4.145	1	4.454	4.264	0	0
470	584	2003-06-29 16:00:00	0.66	92.574	0.205	0.211	0.024	4.145	0.001	1	29	1.381	4.543	0.66	92.574	0.211	0	4.145	1	4.476	4.286	0	0
470	584	2003-06-29 17:00:00	0.66	84.839	0.205	0.21	0.031	60.199	0.001	1.268	29	1.362	4.562	0.66	84.839	0.21	0	60.199	1	4.488	4.288	0	0
470	584	2003-06-29 18:00:00	0.65	75.976	0.205	0.208	0.031	60.199	0.001	1.268	29	1.336	4.584	0.65	75.976	0.208	0	60.199	1	4.515	4.316	0	0
470	584	2003-06-29 19:00:00	0.63	66.011	0.205	0.206	0.031	60.199	0.001	1.268	29	1.312	4.61	0.63	66.011	0.206	0	60.199	1	4.543	4.338	0	0
470	584	2003-06-29 20:00:00	0.62	55.624	0.203	0.203	0.076	64.473	0.001	2.715	29	1.288	4.641	0.62	55.624	0.203	0	64.473	1	4.572	4.357	0	0
470	584	2003-06-29 21:00:00	0.61	45.789	0.199	0.2	0.076	64.473	0.001	2.715	29	1.262	4.675	0.61	45.789	0.2	0	64.473	1	4.604	4.378	0	0
470	584	2003-06-29 22:00:00	0.6	37.234	0.199	0.198	0.076	64.473	0.001	2.715	29	1.238	4.711	0.6	37.234	0.198	0	64.473	1	4.638	4.398	0	0
470	584	2003-06-29 23:00:00	0.59	30.232	0.198	0.195	0.102	59.931	0.001	3.513	29	1.216	4.745	0.59	30.133	0.195	0.039	59.784	0.617	4.703	4.481	1.516	1.429
470	584	2003-06-30 00:00:00	0.59	24.734	0.198	0.194	0.102	59.931	0.001	3.513	29	1.196	4.772	0.58	24.545	0.193	0.052	56.054	0.61	4.736	4.503	1.534	1.445
470	584	2003-06-30 01:00:00	0.58	20.542	0.198	0.192	0.102	59.931	0.001	3.513	29	1.178	4.786	0.57	20.17	0.191	0.068	58.631	0.609	4.762	4.514	1.538	1.449
470	584	2003-06-30 02:00:00	0.58	19.947	0.199	0.197	0.186	69.479	0.001	5.734	29	1.179	4.657	0.54	9.809	0.183	0.218	64.668	0.384	5.029	4.817	2.263	2.048
470	584	2003-06-30 03:00:00	0.63	28.341	0.143	0.215	0.19	69.479	0.001	5.734	29	1.223	4.121	0.52	4.09	0.18	0.345	67.475	0.387	5.091	4.856	2.342	2.175
470	584	2003-06-30 04:00:00	0.66	34.132	0.144	0.224	0.189	69.479	0.001	5.734	29	1.293	3.963	0.52	4.517	0.182	0.408	68.577	0.362	5	4.738	2.533	2.358
470	584	2003-06-30 05:00:00	0.67	36.038	0.146	0.227	0.178	68.591	0.001	5.424	29	1.316	3.95	0.54	12.593	0.188	0.401	67.431	0.363	4.782	4.512	2.523	2.338
470	584	2003-06-30 06:00:00	0.67	36.495	0.147	0.229	0.178	68.591	0.001	5.424	29	1.315	3.944	0.54	14.261	0.19	0.402	67.503	0.359	4.731	4.453	2.538	2.346
470	584	2003-06-30 07:00:00	0.67	36.963	0.276	0.23	0.178	68.591	0.001	5.424	29	1.416	3.926	0.54	15.678	0.192	0.401	67.606	0.359	4.696	4.417	2.54	2.346
470	584	2003-06-30 08:00:00	0.68	38.847	0.277	0.234	0.205	64.989	0.001	6.102	29	1.443	3.87	0.5	8.252	0.184	0.465	66.938	0.337	4.906	4.6	2.698	2.491
470	584	2003-06-30 09:00:00	0.7	41.403	0.275	0.239	0.207	64.989	0.001	6.102	29	1.485	3.818	0.49	11.309	0.186	0.492	66.057	0.334	4.871	4.569	2.729	2.521
470	584	2003-06-30 10:00:00	0.71	43.363	0.272	0.241	0.206	64.989	0.001	6.102	29	1.505	3.803	0.5	15.433	0.19	0.501	66.017	0.331	4.802	4.514	2.754	2.545
470	584	2003-06-30 11:00:00	0.71	45.556	0.265	0.242	0.198	83.596	0.001	5.917	29	1.497	3.81	0.54	19.613	0.2	0.466	76.98	0.334	4.514	4.218	2.719	2.508
470	584	2003-06-30 12:00:00	0.71	48.075	0.255	0.242	0.197	83.596	0.001	5.917	29	1.471	3.819	0.53	22.335	0.201	0.461	79.51	0.334	4.536	4.267	2.722	2.512
470	584	2003-06-30 13:00:00	0.7	50.122	0.25	0.243	0.197	83.596	0.001	5.917	29	1.46	3.815	0.53	24.731	0.202	0.459	80.868	0.334	4.548	4.303	2.721	2.512
470	584	2003-06-30 14:00:00	0.71	52.523	0.248	0.245	0.21	87.978	0.001	6.234	29	1.469	3.792	0.51	22.154	0.201	0.487	83.786	0.324	4.576	4.336	2.798	2.579
470	584	2003-06-30 15:00:00	0.72	55.047	0.246	0.248	0.211	87.978	0.001	6.234	29	1.497	3.775	0.52	24.935	0.203	0.504	84.883	0.323	4.567	4.35	2.809	2.592
470	584	2003-06-30 16:00:00	0.74	56.263	0.242	0.248	0.211	87.978	0.001	6.234	29	1.542	3.794	0.54	28.189	0.205	0.514	85.562	0.322	4.567	4.372	2.825	2.607
470	584	2003-06-30 17:00:00	0.78	57.221	0.225	0.245	0.23	93.945	0.001	6.686	29	1.609	3.843	0.55	26.64	0.202	0.553	87.883	0.311	4.654	4.448	2.918	2.693
470	584	2003-06-30 18:00:00	0.83	57.579	0.214	0.238	0.231	93.945	0.001	6.686	29	1.711	3.942	0.61	29.834	0.198	0.572	89.681	0.31	4.788	4.596	2.935	2.71
470	584	2003-06-30 19:00:00	0.89	57.002	0.203	0.228	0.231	93.945	0.001	6.686	29	1.815	4.094	0.67	32.642	0.19	0.582	91.157	0.308	4.975	4.78	2.954	2.728
470	584	2003-06-30 20:00:00	0.92	54.229	0.192	0.212	0.139	112.471	0.001	4.448	29	1.871	4.354	0.88	50.889	0.204	0.25	109.697	0.457	4.492	4.241	2.024	1.894
470	584	2003-06-30 21:00:00	0.93	50.895	0.161	0.197	0.138	112.471	0.001	4.448	29	1.872	4.661	0.91	48.627	0.191	0.213	110.81	0.471	4.771	4.499	1.972	1.849
470	584	2003-06-30 22:00:00	0.95	49.12	0.155	0.187	0.137	112.471	0.001	4.448	29	1.907	4.91	0.93	47.24	0.182	0.198	111.525	0.471	5.015	4.727	1.97	1.847
470	584	2003-06-30 23:00:00	0.97	48.213	0.152	0.18	0.137	104.882	0.001	4.439	29	1.938	5.1	0.95	46.584	0.175	0.19	106.319	0.465	5.196	4.884	2.002	1.879
470	584	2003-07-01 00:00:00	0.98	47.617	0.149	0.175	0.137	104.882	0	4.439	29	1.961	5.247	0.96	46.132	0.171	0.186	106.018	0.466	5.345	5.027	1.995	1.872
470	584	2003-07-01 01:00:00	0.99	46.994	0.147	0.171	0.136	104.882	0.001	4.439	29	1.984	5.369	0.97	45.591	0.167	0.183	106.062	0.467	5.471	5.149	1.989	1.865
470	584	2003-07-01 02:00:00	1.01	46.384	0.146	0.168	0.156	91.501	0.001	4.962	29	2.013	5.452	0.98	44.19	0.163	0.236	96.032	0.416	5.684	5.392	2.206	2.054
470	584	2003-07-01 03:00:00	1.02	45.917	0.145	0.167	0.157	91.501	0.001	4.962	29	2.047	5.498	0.99	43.544	0.16	0.25	95.269	0.417	5.766	5.469	2.204	2.053
470	584	2003-07-01 04:00:00	1.05	45.571	0.144	0.165	0.157	91.501	0.001	4.962	29	2.091	5.53	1.01	43.085	0.159	0.261	95.132	0.415	5.816	5.509	2.214	2.062
470	584	2003-07-01 05:00:00	1.07	45.058	0.144	0.164	0.121	132.572	0.001	4.006	29	2.14	5.592	1.06	44.421	0.162	0.139	127.91	0.528	5.558	5.118	1.763	1.656
470	584	2003-07-01 06:00:00	1.08	44.299	0.144	0.162	0.121	132.572	0.001	4.006	29	2.172	5.667	1.07	43.707	0.161	0.135	131.217	0.528	5.65	5.247	1.763	1.656
470	584	2003-07-01 07:00:00	1.08	43.587	0.144	0.162	0.12	132.572	0.001	4.006	29	2.178	5.699	1.08	43.036	0.16	0.131	133.065	0.528	5.688	5.307	1.76	1.652
470	584	2003-07-01 08:00:00	1.07	43.119	0.144	0.163	0.137	181.023	0.001	4.481	29	2.158	5.672	1.06	42.557	0.161	0.133	167.943	0.487	5.647	5.238	1.9	1.778
