nx	ny	datetime	s_wht	meanwdir	peak_fr	mean_fr	ustar	wind_dir	cdg	wind_speed	depth	maxwh	maxwp	swe_h	meansdir	meansfr	wsea_h	wsead	wsea_fr	msp1	msp2	mwseap1	mwseap2
470	584	2004-02-06 10:00:00	2.7	232.9	0.156	0.159	0.495	246.047	0.002	12.168	29	5.763	5.926	0.91	191.091	0.133	2.542	237.007	0.164	7.255	7.089	5.68	5.31
470	584	2004-02-06 11:00:00	2.67	234.521	0.156	0.16	0.477	248.396	0.002	11.842	29	5.654	5.916	1.09	196.965	0.133	2.443	240.655	0.167	7.347	7.207	5.583	5.222
470	584	2004-02-06 12:00:00	2.65	236.937	0.156	0.16	0.475	248.396	0.002	11.842	29	5.591	5.909	1.08	202.494	0.133	2.416	242.099	0.167	7.339	7.205	5.576	5.218
470	584	2004-02-06 13:00:00	2.65	240.295	0.157	0.16	0.475	248.396	0.002	11.842	29	5.614	5.928	1.1	214.282	0.132	2.416	243.878	0.167	7.388	7.262	5.581	5.224
470	584	2004-02-06 14:00:00	2.63	244.26	0.156	0.158	0.43	248.276	0.002	10.969	29	5.561	5.969	1.23	236.215	0.132	2.323	245.652	0.168	7.41	7.283	5.542	5.182
470	584	2004-02-06 15:00:00	2.59	248.622	0.156	0.157	0.427	248.276	0.002	10.969	29	5.455	6.011	1.28	256.706	0.13	2.249	247.013	0.168	7.527	7.395	5.522	5.159
470	584	2004-02-06 16:00:00	2.55	252.205	0.132	0.156	0.426	248.276	0.002	10.969	29	5.191	6.028	1.31	269.689	0.128	2.186	248.134	0.169	7.608	7.469	5.48	5.109
470	584	2004-02-06 17:00:00	2.46	254.884	0.154	0.156	0.408	245.659	0.001	10.602	29	5.126	6.005	1.41	278.502	0.128	2.017	246.281	0.174	7.595	7.458	5.307	4.939
470	584	2004-02-06 18:00:00	2.37	256.515	0.153	0.157	0.407	245.659	0.001	10.602	29	4.902	5.96	1.37	282.131	0.128	1.93	246.538	0.176	7.584	7.435	5.233	4.862
470	584	2004-02-06 19:00:00	2.29	257.487	0.151	0.158	0.407	245.659	0.001	10.602	29	4.737	5.903	1.33	284.145	0.128	1.87	246.807	0.178	7.552	7.394	5.164	4.793
470	584	2004-02-06 20:00:00	2.23	257.469	0.15	0.159	0.396	236.156	0.001	10.342	29	4.594	5.848	1.39	286.645	0.13	1.751	241.295	0.184	7.425	7.255	4.991	4.626
470	584	2004-02-06 21:00:00	2.19	256.402	0.148	0.16	0.397	236.156	0.001	10.342	29	4.494	5.798	1.35	287.42	0.131	1.722	239.541	0.186	7.404	7.233	4.942	4.579
470	584	2004-02-06 22:00:00	2.16	254.925	0.148	0.161	0.397	236.156	0.001	10.342	29	4.428	5.752	1.32	287.468	0.131	1.711	238.109	0.187	7.382	7.208	4.913	4.553
470	584	2004-02-06 23:00:00	2.18	252.197	0.167	0.163	0.451	234.246	0.002	11.398	29	4.599	5.688	1.17	293.452	0.128	1.842	237.782	0.183	7.53	7.356	5.021	4.653
470	584	2004-02-07 00:00:00	2.23	249.17	0.168	0.165	0.456	234.246	0.002	11.398	29	4.733	5.648	1.15	291.72	0.129	1.908	236.573	0.183	7.498	7.331	5.033	4.667
470	584	2004-02-07 01:00:00	2.26	247.003	0.167	0.165	0.456	234.246	0.002	11.398	29	4.79	5.651	1.13	289.293	0.13	1.956	236.14	0.181	7.465	7.301	5.08	4.714
470	584	2004-02-07 02:00:00	2.26	245.537	0.156	0.164	0.414	229.98	0.002	10.59	29	4.703	5.691	1.24	284.238	0.133	1.883	231.908	0.183	7.299	7.149	5.038	4.675
470	584	2004-02-07 03:00:00	2.25	244.447	0.153	0.163	0.41	229.98	0.002	10.59	29	4.665	5.74	1.23	282.556	0.133	1.884	231.543	0.181	7.307	7.162	5.107	4.742
470	584	2004-02-07 04:00:00	2.27	243.679	0.154	0.162	0.407	229.98	0.001	10.59	29	4.71	5.783	1.23	281.479	0.132	1.908	231.431	0.179	7.345	7.204	5.176	4.82
470	584	2004-02-07 05:00:00	2.34	246.607	0.154	0.161	0.477	267.553	0.002	12.181	29	4.867	5.826	1.13	207.112	0.147	2.048	255.075	0.166	6.249	5.819	5.56	5.172
470	584	2004-02-07 06:00:00	2.47	252.681	0.151	0.159	0.485	267.553	0.002	12.181	29	5.159	5.893	1.12	209.555	0.141	2.208	259.989	0.165	6.638	6.285	5.594	5.202
470	584	2004-02-07 07:00:00	2.59	259.181	0.149	0.157	0.49	267.553	0.002	12.181	29	5.409	5.983	1.13	218.822	0.135	2.326	264.898	0.163	7.016	6.711	5.652	5.256
470	584	2004-02-07 08:00:00	2.8	268.85	0.142	0.152	0.615	289.799	0.002	14.614	29	5.811	6.137	1.11	207.71	0.147	2.577	277.031	0.153	6.373	6.059	5.962	5.52
470	584	2004-02-07 09:00:00	3.19	279.829	0.134	0.145	0.638	289.799	0.002	14.614	29	6.587	6.42	0.99	211.523	0.142	3.03	284.597	0.146	6.632	6.357	6.275	5.812
470	584	2004-02-07 10:00:00	3.62	287.862	0.129	0.138	0.646	289.799	0.002	14.614	29	7.481	6.772	0.88	217.243	0.135	3.512	290.414	0.138	6.941	6.678	6.65	6.183
470	584	2004-02-07 11:00:00	4.05	292.764	0.124	0.132	0.718	288.366	0.002	15.837	29	8.354	7.119	0.78	234.707	0.124	3.978	293.739	0.132	7.576	7.294	6.999	6.531
470	584	2004-02-07 12:00:00	4.43	295.213	0.118	0.127	0.717	288.366	0.002	15.837	29	9.104	7.418	0.78	290.847	0.111	4.361	295.273	0.127	8.459	8.11	7.292	6.826
470	584	2004-02-07 13:00:00	4.68	296.284	0.115	0.123	0.7	288.366	0.002	15.837	29	9.651	7.693	0.83	323.816	0.101	4.607	295.714	0.124	9.378	9.025	7.557	7.101
470	584	2004-02-07 14:00:00	4.75	295.916	0.113	0.12	0.686	278.448	0.002	15.791	29	9.731	7.853	1.22	331.593	0.094	4.587	293.617	0.123	10.263	10.005	7.634	7.185
470	584	2004-02-07 15:00:00	4.77	295.013	0.111	0.119	0.684	278.448	0.002	15.791	29	9.733	7.952	1.32	332.006	0.092	4.582	292.105	0.122	10.563	10.328	7.698	7.241
470	584	2004-02-07 16:00:00	4.85	295.434	0.109	0.116	0.684	278.448	0.002	15.791	29	9.854	8.09	1.59	331.914	0.089	4.586	291.222	0.121	10.968	10.777	7.745	7.276
470	584	2004-02-07 17:00:00	4.75	294.976	0.108	0.115	0.652	263.614	0.002	15.285	29	9.617	8.118	2.54	323.13	0.095	4.019	283.754	0.126	10.225	10.02	7.383	6.913
470	584	2004-02-07 18:00:00	4.48	292.836	0.108	0.117	0.652	263.614	0.002	15.285	29	9.045	7.967	2.38	323.435	0.095	3.802	280.893	0.129	10.236	10.056	7.208	6.729
470	584	2004-02-07 19:00:00	4.28	289.803	0.111	0.12	0.661	263.614	0.002	15.285	29	8.652	7.73	2.16	323.678	0.096	3.699	278.378	0.132	10.178	10.01	7.02	6.539
470	584	2004-02-07 20:00:00	4.26	286.45	0.114	0.123	0.735	266.402	0.002	16.412	29	8.647	7.528	1.66	328.443	0.095	3.927	279.152	0.13	10.229	10.057	7.069	6.576
470	584	2004-02-07 21:00:00	4.42	283.357	0.116	0.125	0.753	266.402	0.002	16.412	29	9.022	7.454	1.53	328.003	0.096	4.146	277.559	0.131	10.143	9.957	7.082	6.603
470	584	2004-02-07 22:00:00	4.57	280.813	0.117	0.125	0.751	266.402	0.002	16.412	29	9.355	7.49	1.43	327.196	0.097	4.339	276.144	0.129	10.046	9.841	7.186	6.726
470	584	2004-02-07 23:00:00	4.44	279.634	0.117	0.125	0.536	278.977	0.002	13.009	29	9.083	7.557	1.82	306.676	0.103	4.051	275.42	0.13	9.189	8.762	7.197	6.775
470	584	2004-02-08 00:00:00	4.15	279.426	0.116	0.125	0.52	278.977	0.002	13.009	29	8.452	7.564	1.8	299.249	0.105	3.739	276.063	0.13	9.034	8.669	7.193	6.787
470	584	2004-02-08 01:00:00	3.94	280.004	0.117	0.126	0.517	278.977	0.002	13.009	29	8.01	7.506	1.73	298.362	0.106	3.541	276.853	0.132	9.008	8.664	7.12	6.706
470	584	2004-02-08 02:00:00	3.71	281.548	0.118	0.126	0.363	287.482	0.001	9.887	29	7.533	7.505	3.23	281.709	0.117	1.813	281.082	0.167	8.304	8.12	5.54	5.164
470	584	2004-02-08 03:00:00	3.46	283.04	0.119	0.126	0.36	287.482	0.001	9.887	29	7.023	7.515	3.03	283.493	0.117	1.673	281.682	0.167	8.3	8.126	5.53	5.158
470	584	2004-02-08 04:00:00	3.22	284.442	0.12	0.127	0.36	287.482	0.001	9.887	29	6.517	7.437	2.8	285.126	0.117	1.592	282.518	0.169	8.271	8.099	5.46	5.085
470	584	2004-02-08 05:00:00	3.04	287.499	0.119	0.129	0.457	311.888	0.001	11.982	29	6.133	7.272	2.1	273.031	0.119	2.202	298.751	0.139	7.905	7.56	6.61	6.106
470	584	2004-02-08 06:00:00	2.95	292.928	0.119	0.132	0.465	311.888	0.002	11.982	29	5.939	7.055	1.76	273.521	0.12	2.374	301.447	0.139	7.806	7.445	6.538	6.007
470	584	2004-02-08 07:00:00	2.92	298.217	0.119	0.134	0.471	311.888	0.002	11.982	29	5.877	6.889	1.55	278.682	0.118	2.481	304.034	0.142	7.954	7.617	6.393	5.872
470	584	2004-02-08 08:00:00	2.95	302.516	0.119	0.136	0.49	312.881	0.002	12.241	29	5.933	6.791	1.17	266.054	0.123	2.706	307.125	0.139	7.553	7.225	6.519	5.976
470	584	2004-02-08 09:00:00	2.95	305.73	0.12	0.137	0.493	312.881	0.002	12.241	29	5.938	6.724	1.06	269.553	0.121	2.75	309.159	0.14	7.66	7.33	6.46	5.928
470	584	2004-02-08 10:00:00	2.93	308.263	0.12	0.138	0.493	312.881	0.002	12.241	29	5.913	6.671	0.98	270.935	0.12	2.765	311.017	0.141	7.688	7.354	6.422	5.901
470	584	2004-02-08 11:00:00	2.89	311.128	0.121	0.14	0.481	327.222	0.002	12.025	29	5.833	6.62	1.1	269.663	0.126	2.671	316.193	0.142	7.371	7.031	6.362	5.842
470	584	2004-02-08 12:00:00	2.86	314.194	0.123	0.141	0.481	327.222	0.002	12.025	29	5.787	6.564	1.02	268.567	0.125	2.673	318.726	0.144	7.446	7.123	6.314	5.81
470	584	2004-02-08 13:00:00	2.86	316.303	0.127	0.142	0.481	327.222	0.002	12.025	29	5.815	6.523	0.96	270.672	0.122	2.693	320.223	0.145	7.616	7.291	6.273	5.786
470	584	2004-02-08 14:00:00	3.2	319.547	0.127	0.144	0.881	336.62	0.002	18.673	29	6.545	6.401	0.57	230.391	0.141	3.15	321.29	0.144	6.727	6.461	6.255	5.743
470	584	2004-02-08 15:00:00	4.07	321.694	0.123	0.14	1.021	336.62	0.003	18.673	29	8.369	6.602	0.45	231.591	0.132	4.049	322.323	0.14	7.096	6.723	6.47	5.959
470	584	2004-02-08 16:00:00	4.95	321.409	0.118	0.129	1.056	336.62	0.003	18.673	29	10.248	7.178	0.38	245.345	0.122	4.94	321.691	0.129	7.45	6.907	7.063	6.539
470	584	2004-02-08 17:00:00	5.69	322.075	0.11	0.118	0.949	334.073	0.003	17.657	29	11.711	7.884	0.46	269.162	0.094	5.671	322.351	0.118	9.668	8.915	7.769	7.226
470	584	2004-02-08 18:00:00	6.09	325.462	0.106	0.107	0.882	334.073	0.002	17.657	29	12.417	8.648	0.49	278.077	0.079	6.07	325.71	0.107	11.398	10.463	8.525	7.916
470	584	2004-02-08 19:00:00	6.67	329.322	0.08	0.096	0.829	334.073	0.002	17.657	29	12.616	9.629	0.82	300.8	0.066	6.623	329.697	0.097	14.348	13.693	9.452	8.777
470	584	2004-02-08 20:00:00	7.08	332.69	0.08	0.09	0.839	334.918	0.002	18.494	29	11.236	10.35	1.22	315.994	0.062	6.976	333.118	0.092	15.836	15.583	10.077	9.415
470	584	2004-02-08 21:00:00	7.21	335.773	0.081	0.089	0.829	334.918	0.002	18.494	29	11.455	10.537	1.37	328.477	0.061	7.078	335.994	0.091	16.123	15.978	10.245	9.611
470	584	2004-02-08 22:00:00	7.27	338.242	0.082	0.089	0.823	334.918	0.002	18.494	29	11.57	10.561	1.52	341.515	0.062	7.114	338.122	0.091	16.096	15.994	10.252	9.659
470	584	2004-02-08 23:00:00	7.22	340.158	0.083	0.09	0.722	332.412	0.002	16.778	29	11.499	10.546	1.96	342.79	0.063	6.949	339.98	0.093	15.611	15.486	10.145	9.614
470	584	2004-02-09 00:00:00	6.99	341.562	0.085	0.091	0.714	332.412	0.002	16.778	29	11.156	10.46	1.88	350.048	0.064	6.733	340.997	0.094	15.377	15.232	10.078	9.575
470	584	2004-02-09 01:00:00	6.64	342.136	0.087	0.093	0.713	332.412	0.002	16.778	29	10.625	10.234	1.71	355.704	0.066	6.413	341.298	0.095	14.973	14.788	9.878	9.36
470	584	2004-02-09 02:00:00	6.29	342.265	0.089	0.095	0.645	331.398	0.002	15.479	29	10.077	9.993	2.14	358.459	0.073	5.913	340.302	0.098	13.279	13.07	9.541	9.011
470	584	2004-02-09 03:00:00	5.98	342.23	0.089	0.097	0.644	331.398	0.002	15.479	29	9.95	9.789	1.96	1.477	0.076	5.654	340.056	0.1	12.796	12.592	9.387	8.844
470	584	2004-02-09 04:00:00	5.77	342.125	0.09	0.098	0.646	331.398	0.002	15.479	29	9.932	9.603	1.83	3.218	0.078	5.477	339.909	0.101	12.473	12.271	9.235	8.681
470	584	2004-02-09 05:00:00	5.57	341.765	0.09	0.1	0.605	330.942	0.002	14.7	29	8.949	9.484	2.14	355.793	0.079	5.147	339.446	0.104	12.384	12.204	8.965	8.423
470	584	2004-02-09 06:00:00	5.35	340.725	0.091	0.101	0.605	330.942	0.002	14.7	29	8.593	9.357	1.96	355.344	0.08	4.981	338.591	0.105	12.257	12.059	8.876	8.322
470	584	2004-02-09 07:00:00	5.17	339.272	0.091	0.102	0.609	330.942	0.002	14.7	29	9.659	9.161	1.79	354.537	0.08	4.848	337.303	0.106	12.157	11.938	8.736	8.156
470	584	2004-02-09 08:00:00	4.97	338.128	0.092	0.103	0.533	328.747	0.002	13.242	29	9.374	9.051	2.59	350.613	0.086	4.249	333.657	0.112	11.42	11.26	8.265	7.695
470	584	2004-02-09 09:00:00	4.75	337.509	0.093	0.104	0.531	328.747	0.002	13.242	29	9.039	8.936	2.36	351.082	0.086	4.117	333.21	0.112	11.297	11.122	8.223	7.648
470	584	2004-02-09 10:00:00	4.52	337.202	0.095	0.106	0.532	328.747	0.002	13.242	29	8.745	8.745	2.16	352.035	0.087	3.975	333.022	0.114	11.156	10.96	8.085	7.502
470	584	2004-02-09 11:00:00	4.29	337.324	0.096	0.108	0.502	330.311	0.002	12.639	29	8.36	8.553	2.63	346.51	0.09	3.391	331.863	0.124	10.936	10.796	7.407	6.869
470	584	2004-02-09 12:00:00	4.05	337.793	0.097	0.11	0.502	330.311	0.002	12.639	29	7.908	8.37	2.42	347.893	0.09	3.248	332.259	0.126	10.836	10.677	7.276	6.733
470	584	2004-02-09 13:00:00	3.86	338.194	0.097	0.112	0.505	330.311	0.002	12.639	29	7.551	8.167	2.25	349.057	0.091	3.141	332.694	0.128	10.761	10.578	7.107	6.547
470	584	2004-02-09 14:00:00	3.61	338.951	0.098	0.112	0.35	322.189	0.001	9.493	29	7.065	8.14	3.21	342.301	0.102	1.656	326.029	0.181	9.434	9.22	5.088	4.732
470	584	2004-02-09 15:00:00	3.33	339.904	0.098	0.112	0.346	322.189	0.001	9.493	29	6.518	8.19	2.99	343.544	0.102	1.48	324.646	0.182	9.429	9.196	5.035	4.675
470	584	2004-02-09 16:00:00	3.13	340.625	0.098	0.111	0.345	322.189	0.001	9.493	29	6.111	8.184	2.81	344.548	0.101	1.382	323.891	0.185	9.459	9.207	4.948	4.586
470	584	2004-02-09 17:00:00	2.96	340.852	0.098	0.111	0.327	299.831	0.001	9.107	29	5.801	8.157	2.76	345.453	0.103	1.074	307.705	0.206	9.095	8.729	4.424	4.088
470	584	2004-02-09 18:00:00	2.85	340.474	0.098	0.111	0.329	299.831	0.001	9.107	29	5.566	8.079	2.61	346.903	0.102	1.143	303.598	0.2	9.221	8.861	4.512	4.147
470	584	2004-02-09 19:00:00	2.75	339.903	0.098	0.112	0.332	299.831	0.001	9.107	29	5.379	7.943	2.49	347.567	0.101	1.178	301.836	0.202	9.27	8.917	4.455	4.089
470	584	2004-02-09 20:00:00	2.65	339.641	0.098	0.112	0.297	286.116	0.001	8.286	29	5.174	7.845	2.47	345.833	0.104	0.968	293.159	0.23	8.9	8.487	3.952	3.641
470	584	2004-02-09 21:00:00	2.54	339.479	0.098	0.113	0.297	286.116	0.001	8.286	29	4.955	7.755	2.35	346.39	0.105	0.961	290.924	0.231	8.887	8.485	3.93	3.618
470	584	2004-02-09 22:00:00	2.44	339.026	0.097	0.115	0.298	286.116	0.001	8.286	29	4.751	7.608	2.23	347.26	0.105	0.99	289.654	0.227	8.869	8.472	3.968	3.643
470	584	2004-02-09 23:00:00	2.35	337.961	0.095	0.118	0.317	280.115	0.001	8.655	29	4.563	7.402	2.12	347.859	0.106	1.023	287.049	0.227	8.8	8.399	3.962	3.632
470	584	2004-02-10 00:00:00	2.27	336.37	0.088	0.121	0.32	280.115	0.001	8.655	29	4.355	7.172	2.01	348.02	0.107	1.055	285.309	0.229	8.705	8.299	3.941	3.612
470	584	2004-02-10 01:00:00	2.19	334.657	0.089	0.124	0.321	280.115	0.001	8.655	29	4.217	6.959	1.91	347.973	0.108	1.077	284.187	0.23	8.593	8.176	3.935	3.609
470	584	2004-02-10 02:00:00	2.11	333.102	0.09	0.126	0.308	258.717	0.001	8.382	29	4.065	6.798	1.89	345.18	0.113	0.947	272.008	0.244	8.065	7.541	3.703	3.402
470	584	2004-02-10 03:00:00	2.04	331.089	0.09	0.129	0.309	258.717	0.001	8.382	29	3.92	6.642	1.8	345.153	0.114	0.964	267.795	0.245	8.035	7.56	3.703	3.405
470	584	2004-02-10 04:00:00	1.98	328.291	0.09	0.132	0.309	258.717	0.001	8.382	29	3.806	6.467	1.71	344.973	0.115	0.997	264.894	0.244	7.988	7.542	3.734	3.439
470	584	2004-02-10 05:00:00	1.95	323.92	0.091	0.137	0.348	242.099	0.001	9.211	29	3.738	6.253	1.67	342.992	0.118	1.009	255.337	0.244	7.712	7.232	3.723	3.43
470	584	2004-02-10 06:00:00	1.94	317.416	0.091	0.142	0.353	242.099	0.001	9.211	29	3.713	6.038	1.58	342.989	0.118	1.116	251.983	0.237	7.745	7.311	3.841	3.544
470	584	2004-02-10 07:00:00	1.93	309.706	0.091	0.146	0.353	242.099	0.001	9.211	29	3.71	5.889	1.51	341.865	0.119	1.203	249.215	0.229	7.695	7.293	3.986	3.68
470	584	2004-02-10 08:00:00	1.98	298.535	0.092	0.152	0.415	245.993	0.002	10.52	29	3.805	5.738	1.39	344.19	0.117	1.408	251.135	0.214	7.889	7.527	4.281	3.96
470	584	2004-02-10 09:00:00	2.09	285.106	0.185	0.157	0.416	245.993	0.002	10.52	29	4.554	5.644	1.33	342.625	0.118	1.613	249.797	0.202	7.839	7.496	4.552	4.223
470	584	2004-02-10 10:00:00	2.23	273.73	0.169	0.159	0.41	245.993	0.002	10.52	29	4.76	5.719	1.29	338.7	0.12	1.817	248.336	0.189	7.775	7.467	4.886	4.553
470	584	2004-02-10 11:00:00	2.51	265.254	0.148	0.158	0.462	262.217	0.002	11.667	29	5.247	5.875	1.22	336.867	0.119	2.191	253.956	0.175	7.807	7.439	5.334	5.003
470	584	2004-02-10 12:00:00	2.72	262.971	0.146	0.155	0.461	262.217	0.002	11.667	29	5.685	6.05	1.24	322.57	0.12	2.424	256.2	0.167	7.821	7.531	5.599	5.264
470	584	2004-02-10 13:00:00	2.83	263.258	0.148	0.152	0.458	262.217	0.002	11.667	29	5.93	6.172	1.34	293.338	0.123	2.491	259.623	0.164	7.766	7.545	5.718	5.38
470	584	2004-02-10 14:00:00	2.88	264.288	0.153	0.151	0.491	265.38	0.002	12.29	29	6.155	6.219	1.22	295.627	0.119	2.61	261.638	0.161	7.956	7.69	5.829	5.481
470	584	2004-02-10 15:00:00	2.91	265.437	0.133	0.15	0.492	265.38	0.002	12.29	29	6.022	6.257	1.26	287.608	0.119	2.62	263.3	0.16	8.01	7.769	5.848	5.489
470	584	2004-02-10 16:00:00	2.9	266.605	0.134	0.15	0.492	265.38	0.002	12.29	29	5.978	6.277	1.25	285.228	0.119	2.61	264.705	0.159	8.046	7.821	5.862	5.497
470	584	2004-02-10 17:00:00	2.88	269.771	0.144	0.149	0.482	282.931	0.002	12.199	29	6.034	6.3	1.34	245.142	0.127	2.55	273.287	0.157	7.326	6.92	5.95	5.58
470	584	2004-02-10 18:00:00	2.89	274.906	0.143	0.148	0.483	282.931	0.002	12.199	29	6.036	6.336	1.24	257.03	0.125	2.606	276.882	0.155	7.478	7.102	6.011	5.637
470	584	2004-02-10 19:00:00	2.91	279.494	0.142	0.148	0.484	282.931	0.002	12.199	29	6.07	6.372	1.16	275.279	0.123	2.667	279.874	0.154	7.645	7.286	6.066	5.684
470	584	2004-02-10 20:00:00	2.87	283.392	0.142	0.146	0.407	305.066	0.001	10.739	29	5.964	6.433	1.63	263.564	0.134	2.358	290.175	0.153	6.972	6.637	6.069	5.663
470	584	2004-02-10 21:00:00	2.76	287.445	0.141	0.145	0.405	305.066	0.001	10.739	29	5.719	6.472	1.54	270.212	0.131	2.293	292.782	0.153	7.159	6.83	6.074	5.668
470	584	2004-02-10 22:00:00	2.67	291.398	0.14	0.145	0.406	305.066	0.001	10.739	29	5.535	6.466	1.46	277.404	0.128	2.242	295.39	0.154	7.342	7.021	6.022	5.607
470	584	2004-02-10 23:00:00	2.57	294.955	0.138	0.144	0.343	322.996	0.001	9.404	29	5.288	6.475	2.18	288.042	0.133	1.355	310.745	0.184	7.179	6.959	4.926	4.527
470	584	2004-02-11 00:00:00	2.43	298.405	0.135	0.144	0.343	322.996	0.001	9.404	29	4.975	6.462	2.03	291.097	0.132	1.334	313.376	0.185	7.271	7.054	4.901	4.505
470	584	2004-02-11 01:00:00	2.32	301.565	0.133	0.145	0.344	322.996	0.001	9.404	29	4.729	6.391	1.87	293.837	0.13	1.379	314.037	0.184	7.373	7.155	4.915	4.521
470	584	2004-02-11 02:00:00	2.18	303.61	0.133	0.145	0.249	334.106	0.001	7.259	29	4.434	6.359	2.05	300.271	0.137	0.739	328.632	0.261	6.922	6.709	3.534	3.299
470	584	2004-02-11 03:00:00	2.03	304.757	0.133	0.145	0.248	334.106	0.001	7.259	29	4.108	6.345	1.91	301.348	0.138	0.675	331.65	0.266	6.901	6.692	3.453	3.215
470	584	2004-02-11 04:00:00	1.9	305.721	0.133	0.146	0.248	334.106	0.001	7.259	29	3.831	6.279	1.78	301.999	0.138	0.659	332.358	0.268	6.891	6.684	3.415	3.172
470	584	2004-02-11 05:00:00	1.78	306.315	0.134	0.147	0.206	336.741	0.001	6.204	29	3.584	6.234	1.71	303.926	0.141	0.486	336.43	0.315	6.661	6.423	2.916	2.712
470	584	2004-02-11 06:00:00	1.68	306.722	0.135	0.147	0.205	336.741	0.001	6.204	29	3.381	6.208	1.61	304.3	0.141	0.463	336.578	0.317	6.643	6.403	2.89	2.684
470	584	2004-02-11 07:00:00	1.6	307.394	0.136	0.148	0.206	336.741	0.001	6.204	29	3.221	6.156	1.53	304.865	0.142	0.456	336.506	0.32	6.619	6.376	2.859	2.651
470	584	2004-02-11 08:00:00	1.53	308.095	0.139	0.148	0.118	9.199	0.001	3.941	29	3.081	6.174	1.52	307.819	0.147	0.137	5.496	0.524	6.13	5.697	1.779	1.672
470	584	2004-02-11 09:00:00	1.46	309.012	0.141	0.147	0.118	9.199	0.001	3.941	29	2.972	6.247	1.46	308.799	0.147	0.115	6.054	0.521	6.209	5.815	1.788	1.681
470	584	2004-02-11 10:00:00	1.41	310.358	0.142	0.147	0.117	9.199	0.001	3.941	29	2.861	6.296	1.41	310.183	0.146	0.101	6.29	0.521	6.262	5.895	1.791	1.683
470	584	2004-02-11 11:00:00	1.36	311.798	0.143	0.146	0.063	98.409	0.001	2.325	29	2.759	6.321	1.36	311.798	0.146	0	98.409	1	6.214	5.781	0	0
470	584	2004-02-11 12:00:00	1.31	313.188	0.144	0.146	0.063	98.409	0.001	2.325	29	2.647	6.322	1.31	313.188	0.146	0	98.409	1	6.228	5.82	0	0
470	584	2004-02-11 13:00:00	1.25	314.515	0.145	0.147	0.063	98.409	0.001	2.325	29	2.539	6.3	1.25	314.515	0.147	0	98.409	1	6.211	5.812	0	0
470	584	2004-02-11 14:00:00	1.2	315.735	0.146	0.147	0.125	148.447	0.001	4.166	29	2.421	6.267	1.2	315.739	0.147	0.043	148.051	0.616	6.193	5.812	1.515	1.425
470	584	2004-02-11 15:00:00	1.15	316.83	0.149	0.148	0.125	148.447	0.001	4.166	29	2.326	6.231	1.15	316.837	0.148	0.055	147.431	0.622	6.163	5.787	1.502	1.414
470	584	2004-02-11 16:00:00	1.11	317.826	0.153	0.148	0.125	148.447	0.001	4.166	29	2.246	6.19	1.11	317.836	0.148	0.077	145.587	0.627	6.13	5.754	1.49	1.403
470	584	2004-02-11 17:00:00	1.08	318.792	0.155	0.151	0.199	162.897	0.001	5.985	29	2.173	6.112	1.07	318.835	0.148	0.154	146.759	0.629	6.096	5.718	1.486	1.4
470	584	2004-02-11 18:00:00	1.11	320.979	0.157	0.167	0.234	162.897	0.002	5.985	29	2.196	5.265	1.04	321.522	0.152	0.398	147.069	0.531	5.716	5.111	1.741	1.631
470	584	2004-02-11 19:00:00	1.15	331.649	0.158	0.182	0.211	162.897	0.001	5.985	29	2.323	4.539	1.04	331.742	0.163	0.489	152.006	0.405	5.129	4.569	2.308	2.178
470	584	2004-02-11 20:00:00	1.14	338.703	0.159	0.185	0.245	174.693	0.001	6.92	29	2.287	4.582	1.02	338.399	0.165	0.506	157.852	0.361	5.115	4.61	2.556	2.383
470	584	2004-02-11 21:00:00	1.08	332.005	0.161	0.183	0.244	174.693	0.001	6.92	29	2.178	4.67	0.95	336.199	0.161	0.512	162.332	0.346	5.364	4.921	2.651	2.461
470	584	2004-02-11 22:00:00	1.05	325.403	0.163	0.184	0.244	174.693	0.001	6.92	29	2.12	4.654	0.91	334.706	0.159	0.534	165.028	0.337	5.497	5.097	2.723	2.525
470	584	2004-02-11 23:00:00	1.03	318.26	0.167	0.185	0.224	197.375	0.001	6.496	29	2.073	4.628	0.91	337.24	0.164	0.473	181.536	0.346	5.229	4.799	2.634	2.436
470	584	2004-02-12 00:00:00	1	310.297	0.169	0.186	0.224	197.375	0.001	6.496	29	2.028	4.605	0.88	336.144	0.163	0.487	186.573	0.34	5.295	4.885	2.681	2.479
470	584	2004-02-12 01:00:00	0.99	302.313	0.17	0.188	0.224	197.375	0.001	6.496	29	2.002	4.566	0.85	335.227	0.163	0.506	188.772	0.333	5.333	4.941	2.74	2.534
470	584	2004-02-12 02:00:00	0.96	303.594	0.102	0.187	0.163	222.754	0.001	5.053	29	1.853	4.617	0.91	321.654	0.176	0.304	212.134	0.407	4.832	4.443	2.244	2.084
470	584	2004-02-12 03:00:00	0.92	311.247	0.104	0.184	0.161	222.754	0.001	5.053	29	1.783	4.713	0.89	322.981	0.175	0.258	216.642	0.427	4.886	4.513	2.146	1.997
470	584	2004-02-12 04:00:00	0.89	316.22	0.105	0.182	0.16	222.754	0.001	5.053	29	1.727	4.778	0.86	325.616	0.174	0.24	216.87	0.432	4.951	4.584	2.121	1.975
470	584	2004-02-12 05:00:00	0.86	320.829	0.107	0.179	0.109	282.16	0.001	3.703	29	1.675	4.866	0.86	321.001	0.178	0.059	270.267	0.614	4.675	4.195	1.521	1.431
