nx	ny	datetime	s_wht	meanwdir	peak_fr	mean_fr	ustar	wind_dir	cdg	wind_speed	depth	maxwh	maxwp	swe_h	meansdir	meansfr	wsea_h	wsead	wsea_fr	msp1	msp2	mwseap1	mwseap2
470	584	2009-04-18 09:00:00	1.18	357.458	0.128	0.144	0.088	14.441	0.001	3.088	29	2.341	6.262	1.18	357.454	0.144	0.045	15.042	0.652	6.133	5.595	1.44	1.359
470	584	2009-04-18 10:00:00	1.22	356.894	0.126	0.139	0.088	14.441	0.001	3.088	29	2.416	6.511	1.22	356.891	0.139	0.039	15.046	0.652	6.397	5.871	1.44	1.359
470	584	2009-04-18 11:00:00	1.25	356.589	0.119	0.135	0.076	357.676	0.001	2.712	29	2.477	6.739	1.25	356.589	0.135	0	357.676	1	6.619	6.08	0	0
470	584	2009-04-18 12:00:00	1.29	356.425	0.113	0.131	0.075	357.676	0.001	2.712	29	2.532	6.937	1.29	356.425	0.131	0	357.676	1	6.829	6.304	0	0
470	584	2009-04-18 13:00:00	1.31	356.316	0.112	0.129	0.075	357.676	0.001	2.712	29	2.582	7.099	1.31	356.316	0.129	0	357.676	1	6.999	6.486	0	0
470	584	2009-04-18 14:00:00	1.33	356.206	0.112	0.127	0.069	16.196	0.001	2.51	29	2.618	7.227	1.33	356.206	0.127	0	16.196	1	7.132	6.627	0	0
470	584	2009-04-18 15:00:00	1.34	356.066	0.113	0.126	0.069	16.196	0.001	2.51	29	2.64	7.324	1.34	356.066	0.126	0	16.196	1	7.232	6.736	0	0
470	584	2009-04-18 16:00:00	1.34	355.888	0.113	0.125	0.069	16.196	0.001	2.51	29	2.648	7.398	1.34	355.888	0.125	0	16.196	1	7.307	6.816	0	0
470	584	2009-04-18 17:00:00	1.34	355.677	0.114	0.124	0.047	12.426	0.001	1.812	29	2.648	7.453	1.34	355.677	0.124	0	12.426	1	7.363	6.877	0	0
470	584	2009-04-18 18:00:00	1.34	355.448	0.115	0.124	0.047	12.426	0.001	1.812	29	2.638	7.496	1.34	355.448	0.124	0	12.426	1	7.407	6.925	0	0
470	584	2009-04-18 19:00:00	1.4	355.26	0.111	0.121	0.047	12.426	0.001	1.812	29	2.758	7.68	1.4	355.26	0.121	0	12.426	1	7.591	7.101	0	0
470	584	2009-04-18 20:00:00	1.35	355.105	0.115	0.122	0.048	28.811	0.001	1.826	29	2.66	7.598	1.35	355.105	0.122	0	28.811	1	7.508	7.021	0	0
470	584	2009-04-18 21:00:00	1.33	354.87	0.116	0.121	0.048	28.811	0.001	1.826	29	2.624	7.631	1.33	354.87	0.121	0	28.811	1	7.54	7.049	0	0
470	584	2009-04-18 22:00:00	1.32	354.621	0.116	0.12	0.048	28.811	0.001	1.826	29	2.602	7.678	1.32	354.621	0.12	0	28.811	1	7.587	7.09	0	0
470	584	2009-04-18 23:00:00	1.3	354.403	0.116	0.12	0.034	73.706	0.001	1.354	29	2.57	7.7	1.3	354.403	0.12	0	73.706	1	7.597	7.075	0	0
470	584	2009-04-19 00:00:00	1.28	354.221	0.116	0.12	0.034	73.706	0.001	1.354	29	2.531	7.706	1.28	354.221	0.12	0	73.706	1	7.606	7.09	0	0
470	584	2009-04-19 01:00:00	1.26	354.111	0.117	0.12	0.034	73.706	0.001	1.354	29	2.49	7.704	1.26	354.111	0.12	0	73.706	1	7.605	7.093	0	0
470	584	2009-04-19 02:00:00	1.24	354.119	0.117	0.12	0.025	110.879	0.001	1.038	29	2.451	7.691	1.24	354.119	0.12	0	110.879	1	7.583	7.053	0	0
470	584	2009-04-19 03:00:00	1.22	354.268	0.117	0.121	0.025	110.879	0.001	1.038	29	2.416	7.67	1.22	354.268	0.121	0	110.879	1	7.566	7.047	0	0
470	584	2009-04-19 04:00:00	1.21	354.563	0.117	0.121	0.025	110.879	0.001	1.038	29	2.383	7.635	1.21	354.563	0.121	0	110.879	1	7.534	7.026	0	0
470	584	2009-04-19 05:00:00	1.19	354.978	0.097	0.122	0.024	51.47	0.001	1	29	2.313	7.589	1.19	354.978	0.122	0	51.47	1	7.477	6.956	0	0
470	584	2009-04-19 06:00:00	1.17	355.47	0.098	0.123	0.024	51.47	0.001	1	29	2.281	7.531	1.17	355.47	0.123	0	51.47	1	7.425	6.921	0	0
470	584	2009-04-19 07:00:00	1.16	356.013	0.098	0.124	0.024	51.47	0.001	1	29	2.246	7.462	1.16	356.013	0.124	0	51.47	1	7.36	6.869	0	0
470	584	2009-04-19 08:00:00	1.14	356.583	0.099	0.125	0.032	94.874	0.001	1.295	29	2.209	7.384	1.14	356.583	0.125	0	94.874	1	7.275	6.775	0	0
470	584	2009-04-19 09:00:00	1.12	357.143	0.099	0.127	0.032	94.874	0.001	1.295	29	2.169	7.303	1.12	357.143	0.127	0	94.874	1	7.196	6.708	0	0
470	584	2009-04-19 10:00:00	1.09	357.675	0.099	0.128	0.032	94.874	0.001	1.295	29	2.125	7.217	1.09	357.675	0.128	0	94.874	1	7.114	6.639	0	0
470	584	2009-04-19 11:00:00	1.07	358.16	0.1	0.13	0.061	147.86	0.001	2.256	29	2.078	7.124	1.07	358.16	0.13	0	147.86	1	7.008	6.512	0	0
470	584	2009-04-19 12:00:00	1.04	358.577	0.1	0.131	0.061	147.86	0.001	2.256	29	2.028	7.035	1.04	358.577	0.131	0	147.86	1	6.926	6.449	0	0
470	584	2009-04-19 13:00:00	1.11	358.958	0.1	0.127	0.061	147.86	0.001	2.256	29	2.169	7.242	1.11	358.958	0.127	0	147.86	1	7.139	6.654	0	0
470	584	2009-04-19 14:00:00	1.07	359.23	0.1	0.129	0.061	180.761	0.001	2.26	29	2.084	7.117	1.07	359.23	0.129	0	180.761	1	7.006	6.513	0	0
470	584	2009-04-19 15:00:00	1.03	359.392	0.101	0.131	0.061	180.761	0.001	2.26	29	2.012	7.022	1.03	359.392	0.131	0	180.761	1	6.914	6.43	0	0
470	584	2009-04-19 16:00:00	1	359.629	0.101	0.132	0.061	180.761	0.001	2.26	29	1.948	6.924	1	359.629	0.132	0	180.761	1	6.819	6.342	0	0
470	584	2009-04-19 17:00:00	0.97	0.352	0.103	0.135	0.036	198.816	0.001	1.426	29	1.887	6.781	0.97	0.352	0.135	0	198.816	1	6.67	6.192	0	0
470	584	2009-04-19 18:00:00	0.94	2.352	0.106	0.139	0.036	198.816	0.001	1.426	29	1.839	6.555	0.94	2.352	0.139	0	198.816	1	6.448	5.984	0	0
470	584	2009-04-19 19:00:00	0.93	6.619	0.108	0.145	0.036	198.816	0.001	1.426	29	1.818	6.256	0.93	6.619	0.145	0	198.816	1	6.154	5.711	0	0
470	584	2009-04-19 20:00:00	0.93	12.735	0.109	0.151	0.043	189.293	0.001	1.672	29	1.814	5.983	0.93	12.735	0.151	0	189.293	1	5.885	5.468	0	0
470	584	2009-04-19 21:00:00	0.92	18.29	0.109	0.156	0.043	189.293	0.001	1.672	29	1.796	5.802	0.92	18.29	0.156	0	189.293	1	5.706	5.307	0	0
470	584	2009-04-19 22:00:00	0.89	21.431	0.11	0.159	0.043	189.293	0.001	1.672	29	1.749	5.704	0.89	21.431	0.159	0	189.293	1	5.606	5.212	0	0
470	584	2009-04-19 23:00:00	0.86	22.195	0.11	0.16	0.057	204.644	0.001	2.134	29	1.685	5.654	0.86	22.195	0.16	0	204.644	1	5.548	5.143	0	0
470	584	2009-04-20 00:00:00	0.82	21.514	0.11	0.16	0.057	204.644	0.001	2.134	29	1.614	5.629	0.82	21.514	0.16	0	204.644	1	5.518	5.102	0	0
470	584	2009-04-20 01:00:00	0.79	20.262	0.111	0.16	0.057	204.644	0.001	2.134	29	1.543	5.614	0.79	20.262	0.16	0	204.644	1	5.496	5.065	0	0
470	584	2009-04-20 02:00:00	0.76	18.966	0.111	0.16	0.053	233.994	0.001	1.99	29	1.478	5.6	0.76	18.966	0.16	0	233.994	1	5.463	5.004	0	0
470	584	2009-04-20 03:00:00	0.73	17.899	0.112	0.16	0.053	233.994	0.001	1.99	29	1.42	5.588	0.73	17.899	0.16	0	233.994	1	5.444	4.972	0	0
470	584	2009-04-20 04:00:00	0.7	17.009	0.114	0.16	0.053	233.994	0.001	1.99	29	1.372	5.574	0.7	17.009	0.16	0	233.994	1	5.423	4.939	0	0
470	584	2009-04-20 05:00:00	0.68	15.992	0.116	0.161	0.046	267.056	0.001	1.752	29	1.333	5.552	0.68	15.992	0.161	0	267.056	1	5.38	4.872	0	0
470	584	2009-04-20 06:00:00	0.66	14.461	0.117	0.161	0.046	267.056	0.001	1.752	29	1.302	5.523	0.66	14.461	0.161	0	267.056	1	5.35	4.84	0	0
470	584	2009-04-20 07:00:00	0.65	11.997	0.118	0.162	0.046	267.056	0.001	1.752	29	1.28	5.484	0.65	11.997	0.162	0	267.056	1	5.31	4.805	0	0
470	584	2009-04-20 08:00:00	0.64	8.631	0.118	0.164	0.034	286.294	0.001	1.354	29	1.265	5.433	0.64	8.631	0.164	0	286.294	1	5.253	4.748	0	0
470	584	2009-04-20 09:00:00	0.64	4.938	0.119	0.166	0.034	286.294	0.001	1.354	29	1.25	5.381	0.64	4.938	0.166	0	286.294	1	5.205	4.712	0	0
470	584	2009-04-20 10:00:00	0.63	1.533	0.119	0.167	0.034	286.294	0.001	1.354	29	1.232	5.331	0.63	1.533	0.167	0	286.294	1	5.157	4.672	0	0
470	584	2009-04-20 11:00:00	0.62	358.758	0.12	0.168	0.027	267.955	0.001	1.121	29	1.209	5.288	0.62	358.758	0.168	0	267.955	1	5.112	4.627	0	0
470	584	2009-04-20 12:00:00	0.6	356.721	0.12	0.169	0.027	267.955	0.001	1.121	29	1.181	5.255	0.6	356.721	0.169	0	267.955	1	5.077	4.59	0	0
470	584	2009-04-20 13:00:00	0.58	355.404	0.12	0.169	0.027	267.955	0.001	1.121	29	1.147	5.231	0.58	355.404	0.169	0	267.955	1	5.049	4.553	0	0
470	584	2009-04-20 14:00:00	0.57	354.752	0.121	0.169	0.034	279.739	0.001	1.36	29	1.113	5.217	0.57	354.752	0.169	0	279.739	1	5.025	4.514	0	0
470	584	2009-04-20 15:00:00	0.55	354.67	0.121	0.168	0.034	279.739	0.001	1.36	29	1.077	5.215	0.55	354.67	0.168	0	279.739	1	5.013	4.486	0	0
470	584	2009-04-20 16:00:00	0.53	355.007	0.122	0.168	0.034	279.739	0.001	1.36	29	1.042	5.224	0.53	355.007	0.168	0	279.739	1	5.011	4.466	0	0
470	584	2009-04-20 17:00:00	0.52	355.571	0.123	0.167	0.024	227.643	0.001	1	29	1.011	5.24	0.52	355.571	0.167	0	227.643	1	4.997	4.418	0	0
470	584	2009-04-20 18:00:00	0.5	356.264	0.124	0.166	0.024	227.643	0.001	1	29	0.983	5.273	0.5	356.264	0.166	0	227.643	1	5.02	4.421	0	0
470	584	2009-04-20 19:00:00	0.49	356.934	0.126	0.164	0.024	227.643	0.001	1	29	0.961	5.316	0.49	356.934	0.164	0	227.643	1	5.053	4.433	0	0
470	584	2009-04-20 20:00:00	0.48	357.497	0.127	0.162	0.034	198.435	0.001	1.36	29	0.944	5.367	0.48	357.497	0.162	0	198.435	1	5.085	4.435	0	0
470	584	2009-04-20 21:00:00	0.47	357.925	0.128	0.16	0.034	198.435	0.001	1.36	29	0.931	5.43	0.47	357.925	0.16	0	198.435	1	5.138	4.464	0	0
470	584	2009-04-20 22:00:00	0.47	358.202	0.129	0.157	0.034	198.435	0.001	1.36	29	0.923	5.505	0.47	358.202	0.157	0	198.435	1	5.201	4.501	0	0
470	584	2009-04-20 23:00:00	0.47	358.342	0.129	0.154	0.058	200.618	0.001	2.158	29	0.918	5.596	0.47	358.342	0.154	0	200.618	1	5.281	4.55	0	0
470	584	2009-04-21 00:00:00	0.47	358.372	0.129	0.149	0.058	200.618	0.001	2.158	29	0.917	5.711	0.47	358.372	0.149	0	200.618	1	5.383	4.614	0	0
470	584	2009-04-21 01:00:00	0.47	358.337	0.128	0.145	0.058	200.618	0.001	2.158	29	0.919	5.856	0.47	358.337	0.145	0	200.618	1	5.513	4.695	0	0
470	584	2009-04-21 02:00:00	0.47	358.28	0.126	0.139	0.078	193.041	0.001	2.792	29	0.925	6.036	0.47	358.28	0.139	0	193.041	1	5.67	4.792	0	0
470	584	2009-04-21 03:00:00	0.48	358.232	0.123	0.134	0.078	193.041	0.001	2.792	29	0.934	6.248	0.48	358.232	0.134	0	193.041	1	5.861	4.914	0	0
470	584	2009-04-21 04:00:00	0.48	358.202	0.122	0.129	0.078	193.041	0.001	2.792	29	0.949	6.487	0.48	358.202	0.129	0	193.041	1	6.078	5.058	0	0
470	584	2009-04-21 05:00:00	0.49	358.183	0.08	0.124	0.065	192.295	0.001	2.395	29	0.939	6.75	0.49	358.183	0.124	0	192.295	1	6.315	5.224	0	0
470	584	2009-04-21 06:00:00	0.5	358.164	0.084	0.12	0.065	192.295	0.001	2.395	29	0.962	7.005	0.5	358.164	0.12	0	192.295	1	6.559	5.403	0	0
470	584	2009-04-21 07:00:00	0.51	358.13	0.086	0.116	0.065	192.295	0.001	2.395	29	0.982	7.247	0.51	358.13	0.116	0	192.295	1	6.792	5.58	0	0
470	584	2009-04-21 08:00:00	0.52	358.059	0.087	0.114	0.089	186.442	0.001	3.12	29	1.001	7.46	0.52	358.06	0.114	0.024	180.66	0.652	7.047	5.83	1.44	1.359
470	584	2009-04-21 09:00:00	0.53	357.863	0.088	0.112	0.089	186.442	0.001	3.12	29	1.019	7.623	0.53	357.864	0.112	0.028	181.094	0.652	7.205	5.958	1.44	1.359
470	584	2009-04-21 10:00:00	0.54	357.167	0.089	0.112	0.089	186.442	0.001	3.12	29	1.036	7.683	0.54	357.17	0.112	0.032	181.516	0.652	7.266	6.009	1.44	1.359
470	584	2009-04-21 11:00:00	0.55	355.19	0.091	0.114	0.121	186.496	0.001	4.066	29	1.061	7.53	0.55	355.224	0.113	0.064	184.258	0.623	7.281	6.17	1.5	1.412
470	584	2009-04-21 12:00:00	0.58	351.356	0.094	0.119	0.123	186.496	0.001	4.066	29	1.099	7.128	0.57	351.48	0.116	0.099	186.888	0.63	6.945	5.883	1.485	1.398
470	584	2009-04-21 13:00:00	0.61	345.458	0.095	0.13	0.129	186.496	0.001	4.066	29	1.153	6.458	0.59	346.117	0.122	0.17	192.501	0.623	6.464	5.462	1.499	1.411
470	584	2009-04-21 14:00:00	0.68	330.919	0.096	0.15	0.174	202.9	0.001	5.037	29	1.278	5.09	0.62	339.614	0.13	0.295	211.375	0.515	5.896	4.979	1.802	1.69
470	584	2009-04-21 15:00:00	0.73	316.907	0.097	0.161	0.164	202.9	0.001	5.037	29	1.381	4.639	0.66	330.747	0.141	0.312	206.606	0.445	5.222	4.361	2.106	1.989
470	584	2009-04-21 16:00:00	0.73	311.608	0.098	0.163	0.161	202.9	0.001	5.037	29	1.398	4.67	0.67	326.007	0.145	0.305	205.436	0.422	5.211	4.457	2.214	2.084
470	584	2009-04-21 17:00:00	0.73	306.628	0.099	0.166	0.187	214.08	0.001	5.711	29	1.398	4.671	0.64	328.773	0.141	0.354	216.838	0.383	5.517	4.775	2.416	2.259
470	584	2009-04-21 18:00:00	0.74	298.948	0.099	0.171	0.188	214.08	0.001	5.711	29	1.413	4.586	0.64	324.812	0.144	0.376	217.569	0.374	5.495	4.812	2.459	2.292
470	584	2009-04-21 19:00:00	0.75	290.934	0.1	0.177	0.189	214.08	0.001	5.711	29	1.434	4.494	0.64	318.827	0.149	0.392	217.198	0.37	5.404	4.792	2.485	2.312
470	584	2009-04-21 20:00:00	0.79	280.478	0.102	0.189	0.239	244.654	0.001	6.938	29	1.512	4.319	0.53	345.621	0.131	0.584	243.745	0.297	6.036	4.994	3.06	2.824
470	584	2009-04-21 21:00:00	0.85	273.32	0.104	0.201	0.243	244.654	0.001	6.938	29	1.63	4.187	0.52	342.735	0.133	0.674	247.688	0.288	6.141	5.197	3.161	2.918
470	584	2009-04-21 22:00:00	0.89	270.288	0.238	0.207	0.244	244.654	0.001	6.938	29	1.868	4.15	0.53	333.245	0.139	0.717	248.959	0.282	6.025	5.265	3.23	2.983
470	584	2009-04-21 23:00:00	0.89	271.783	0.229	0.207	0.271	328.502	0.001	7.905	29	1.848	4.203	0.83	268	0.198	0.302	296.571	0.33	4.196	3.789	2.57	2.305
470	584	2009-04-22 00:00:00	0.85	277.477	0.225	0.209	0.277	328.502	0.001	7.905	29	1.771	4.18	0.77	270.146	0.192	0.372	304.013	0.334	4.384	3.989	2.557	2.309
470	584	2009-04-22 01:00:00	0.83	285.901	0.226	0.219	0.282	328.502	0.001	7.905	29	1.724	3.989	0.7	272.26	0.19	0.457	312.017	0.341	4.508	4.142	2.607	2.402
470	584	2009-04-22 02:00:00	0.84	296.325	0.23	0.229	0.268	341.348	0.001	7.504	29	1.757	3.873	0.67	275.38	0.193	0.507	327.496	0.34	4.494	4.172	2.663	2.466
470	584	2009-04-22 03:00:00	0.86	308.207	0.242	0.237	0.272	341.348	0.001	7.504	29	1.802	3.808	0.62	277.976	0.19	0.599	334.051	0.319	4.602	4.318	2.85	2.636
470	584	2009-04-22 04:00:00	0.89	317.692	0.241	0.241	0.273	341.348	0.001	7.504	29	1.897	3.803	0.57	282.005	0.189	0.684	336.639	0.299	4.69	4.437	3.05	2.817
470	584	2009-04-22 05:00:00	0.9	322.318	0.239	0.239	0.225	344.745	0.001	6.499	29	1.931	3.878	0.63	296.54	0.198	0.646	341.748	0.296	4.573	4.365	3.075	2.836
470	584	2009-04-22 06:00:00	0.89	324.814	0.231	0.235	0.221	344.745	0.001	6.499	29	1.929	3.968	0.65	306.267	0.2	0.608	342.502	0.294	4.608	4.399	3.105	2.874
470	584	2009-04-22 07:00:00	0.89	327.474	0.226	0.231	0.22	344.745	0.001	6.499	29	1.897	4.042	0.67	313.081	0.199	0.591	343.174	0.292	4.678	4.486	3.121	2.884
470	584	2009-04-22 08:00:00	0.89	329.988	0.221	0.227	0.194	333.609	0.001	5.872	29	1.871	4.125	0.77	327.844	0.205	0.431	336.412	0.341	4.579	4.41	2.682	2.493
470	584	2009-04-22 09:00:00	0.88	332.494	0.209	0.222	0.193	333.609	0.001	5.872	29	1.82	4.206	0.77	331.761	0.202	0.412	334.951	0.344	4.67	4.504	2.662	2.473
470	584	2009-04-22 10:00:00	0.87	335.084	0.203	0.219	0.193	333.609	0.001	5.872	29	1.816	4.27	0.77	335.321	0.199	0.405	334.238	0.346	4.755	4.587	2.644	2.456
470	584	2009-04-22 11:00:00	0.87	336.995	0.195	0.214	0.165	321.132	0.001	5.163	29	1.792	4.364	0.82	338.595	0.202	0.301	324.507	0.398	4.65	4.453	2.317	2.162
470	584	2009-04-22 12:00:00	0.87	338.091	0.188	0.209	0.165	321.132	0.001	5.163	29	1.783	4.481	0.82	339.81	0.197	0.286	322.954	0.399	4.757	4.554	2.314	2.159
470	584	2009-04-22 13:00:00	0.92	338.809	0.179	0.199	0.165	321.132	0.001	5.163	29	1.877	4.694	0.88	340.382	0.189	0.28	322.298	0.399	4.966	4.754	2.308	2.153
470	584	2009-04-22 14:00:00	0.93	339.322	0.172	0.192	0.133	319.671	0.001	4.342	29	1.892	4.859	0.91	339.996	0.187	0.19	319.668	0.476	4.965	4.727	1.945	1.82
470	584	2009-04-22 15:00:00	0.94	339.655	0.164	0.185	0.133	319.671	0.001	4.342	29	1.906	5.038	0.93	340.2	0.181	0.174	319.668	0.478	5.127	4.881	1.936	1.811
470	584	2009-04-22 16:00:00	0.96	339.752	0.159	0.179	0.133	319.671	0.001	4.342	29	1.925	5.202	0.94	340.222	0.175	0.166	319.787	0.48	5.285	5.029	1.925	1.801
470	584	2009-04-22 17:00:00	0.96	339.819	0.155	0.173	0.071	304.808	0.001	2.558	29	1.94	5.37	0.96	339.819	0.173	0	304.808	1	5.217	4.791	0	0
470	584	2009-04-22 18:00:00	0.97	339.887	0.151	0.168	0.071	304.808	0.001	2.558	29	1.938	5.524	0.97	339.887	0.168	0	304.808	1	5.4	5.001	0	0
470	584	2009-04-22 19:00:00	0.93	339.854	0.15	0.168	0.071	304.808	0.001	2.558	29	1.858	5.522	0.93	339.854	0.168	0	304.808	1	5.409	5.025	0	0
470	584	2009-04-22 20:00:00	0.91	339.764	0.148	0.166	0.046	210.515	0.001	1.753	29	1.831	5.583	0.91	339.764	0.166	0	210.515	1	5.456	5.051	0	0
470	584	2009-04-22 21:00:00	0.89	339.671	0.147	0.166	0.046	210.515	0.001	1.753	29	1.788	5.602	0.89	339.671	0.166	0	210.515	1	5.481	5.082	0	0
470	584	2009-04-22 22:00:00	0.86	339.614	0.147	0.167	0.046	210.515	0.001	1.753	29	1.732	5.58	0.86	339.614	0.167	0	210.515	1	5.461	5.07	0	0
470	584	2009-04-22 23:00:00	0.83	339.609	0.148	0.168	0.122	192.742	0.001	4.08	29	1.662	5.526	0.83	339.638	0.168	0.046	194.54	0.619	5.439	5.085	1.507	1.418
470	584	2009-04-23 00:00:00	0.79	339.628	0.149	0.171	0.122	192.742	0.001	4.08	29	1.587	5.451	0.79	339.688	0.17	0.066	194.118	0.625	5.375	5.031	1.494	1.407
470	584	2009-04-23 01:00:00	0.76	339.636	0.153	0.175	0.124	192.742	0.001	4.08	29	1.518	5.357	0.75	339.795	0.173	0.104	194.939	0.63	5.305	4.971	1.484	1.398
470	584	2009-04-23 02:00:00	0.76	338.019	0.156	0.19	0.21	188.844	0.001	5.789	29	1.477	4.999	0.72	340.174	0.174	0.26	204.581	0.57	5.256	4.934	1.604	1.499
470	584	2009-04-23 03:00:00	0.82	315.089	0.158	0.221	0.202	188.844	0.001	5.789	29	1.626	3.912	0.71	331.711	0.189	0.417	199.411	0.439	4.634	4.242	2.138	2.023
470	584	2009-04-23 04:00:00	0.84	291.308	0.16	0.231	0.197	188.844	0.001	5.789	29	1.661	3.894	0.71	319.475	0.199	0.453	198.666	0.377	4.47	4.16	2.457	2.295
470	584	2009-04-23 05:00:00	0.82	277.322	0.162	0.232	0.245	173.371	0.001	7.017	29	1.629	3.945	0.69	309.954	0.201	0.451	191.223	0.36	4.515	4.243	2.545	2.363
470	584	2009-04-23 06:00:00	0.83	258.336	0.249	0.234	0.246	173.371	0.001	7.017	29	1.721	3.931	0.67	300.252	0.2	0.481	186.862	0.349	4.615	4.404	2.62	2.432
470	584	2009-04-23 07:00:00	0.84	241.859	0.231	0.236	0.247	173.371	0.001	7.017	29	1.732	3.935	0.67	288.219	0.2	0.511	184.476	0.339	4.688	4.514	2.693	2.497
470	584	2009-04-23 08:00:00	0.89	227.692	0.216	0.238	0.302	179.584	0.001	8.26	29	1.816	3.922	0.62	288.638	0.193	0.632	190.969	0.309	4.937	4.799	2.94	2.714
470	584	2009-04-23 09:00:00	0.96	219.313	0.209	0.237	0.308	179.584	0.001	8.26	29	1.966	3.954	0.63	275.535	0.189	0.722	191.959	0.296	5.084	4.956	3.072	2.833
470	584	2009-04-23 10:00:00	1.02	216.288	0.197	0.232	0.309	179.584	0.001	8.26	29	2.091	4.048	0.68	260.654	0.186	0.767	190.878	0.287	5.175	5.05	3.161	2.914
470	584	2009-04-23 11:00:00	1.07	214.508	0.193	0.227	0.309	180.691	0.001	8.291	29	2.193	4.139	0.69	254.617	0.184	0.816	191.293	0.274	5.257	5.125	3.297	3.032
470	584	2009-04-23 12:00:00	1.1	212.578	0.188	0.224	0.308	180.691	0.001	8.291	29	2.253	4.2	0.71	248.885	0.182	0.841	190.56	0.268	5.321	5.187	3.369	3.097
470	584	2009-04-23 13:00:00	1.12	210.285	0.187	0.222	0.308	180.691	0.001	8.321	29	2.295	4.237	0.71	244.67	0.18	0.865	189.868	0.263	5.363	5.224	3.435	3.156
470	584	2009-04-23 14:00:00	1.12	207.598	0.189	0.222	0.3	175.714	0.001	8.163	29	2.293	4.243	0.74	238.389	0.182	0.836	185.27	0.267	5.299	5.154	3.389	3.117
470	584	2009-04-23 15:00:00	1.1	204.469	0.191	0.223	0.3	175.714	0.001	8.163	29	2.271	4.23	0.71	235.715	0.182	0.846	183.981	0.264	5.294	5.145	3.428	3.154
470	584	2009-04-23 16:00:00	1.09	201.436	0.193	0.224	0.299	175.714	0.001	8.163	29	2.246	4.208	0.68	233.167	0.183	0.859	183.285	0.262	5.28	5.124	3.468	3.19
470	584	2009-04-23 17:00:00	1.1	197.675	0.196	0.227	0.324	170.343	0.001	8.703	29	2.263	4.169	0.66	231.585	0.185	0.877	179.541	0.26	5.219	5.066	3.482	3.203
470	584	2009-04-23 18:00:00	1.11	193.84	0.2	0.229	0.326	170.343	0.001	8.703	29	2.305	4.143	0.62	229.63	0.185	0.921	178.57	0.256	5.216	5.066	3.536	3.252
470	584	2009-04-23 19:00:00	1.12	191.263	0.204	0.229	0.326	170.343	0.001	8.703	29	2.341	4.144	0.59	227.588	0.185	0.953	178.15	0.252	5.202	5.046	3.597	3.31
470	584	2009-04-23 20:00:00	1.15	188.767	0.205	0.229	0.35	165.873	0.001	9.219	29	2.4	4.151	0.57	227.099	0.184	0.995	176.645	0.249	5.234	5.082	3.65	3.36
470	584	2009-04-23 21:00:00	1.18	186.612	0.205	0.228	0.352	165.873	0.001	9.219	29	2.465	4.172	0.57	225.538	0.183	1.033	175.427	0.246	5.272	5.112	3.694	3.402
470	584	2009-04-23 22:00:00	1.2	185.533	0.204	0.225	0.352	165.873	0.001	9.219	29	2.514	4.208	0.57	224.099	0.181	1.057	174.751	0.243	5.325	5.156	3.738	3.442
470	584	2009-04-23 23:00:00	1.22	184.743	0.2	0.223	0.353	163.509	0.001	9.23	29	2.538	4.247	0.58	223.004	0.179	1.071	173.833	0.241	5.387	5.209	3.77	3.47
470	584	2009-04-24 00:00:00	1.23	183.824	0.196	0.221	0.353	163.509	0.001	9.23	29	2.56	4.278	0.59	221.64	0.177	1.083	173.001	0.239	5.447	5.261	3.795	3.493
470	584	2009-04-24 01:00:00	1.25	182.894	0.194	0.22	0.353	163.509	0.001	9.23	29	2.579	4.301	0.59	220.252	0.175	1.095	172.433	0.238	5.492	5.297	3.819	3.515
470	584	2009-04-24 02:00:00	1.27	181.465	0.194	0.219	0.382	162.966	0.002	9.831	29	2.648	4.31	0.59	219.697	0.173	1.129	171.628	0.236	5.55	5.349	3.846	3.541
470	584	2009-04-24 03:00:00	1.31	179.986	0.194	0.219	0.386	162.966	0.002	9.831	29	2.74	4.328	0.53	221.248	0.172	1.202	172.621	0.231	5.567	5.318	3.939	3.627
470	584	2009-04-24 04:00:00	1.35	178.856	0.194	0.217	0.386	162.966	0.002	9.831	29	2.817	4.367	0.53	220.046	0.171	1.24	172.121	0.228	5.57	5.309	3.997	3.682
470	584	2009-04-24 05:00:00	1.36	178.051	0.193	0.214	0.366	163.921	0.002	9.46	29	2.851	4.415	0.59	214.702	0.171	1.228	170.422	0.228	5.596	5.36	4.003	3.691
470	584	2009-04-24 06:00:00	1.37	177.15	0.191	0.212	0.363	163.921	0.001	9.46	29	2.86	4.459	0.59	212.938	0.17	1.236	170.007	0.225	5.615	5.381	4.059	3.743
470	584	2009-04-24 07:00:00	1.38	175.781	0.191	0.21	0.362	163.921	0.001	9.46	29	2.892	4.499	0.59	210.685	0.17	1.253	169.248	0.222	5.635	5.404	4.111	3.792
470	584	2009-04-24 08:00:00	1.39	174.028	0.19	0.208	0.339	161.283	0.001	9.006	29	2.915	4.542	0.65	206.481	0.17	1.225	166.141	0.223	5.639	5.433	4.106	3.788
470	584	2009-04-24 09:00:00	1.39	171.97	0.189	0.207	0.337	161.283	0.001	9.006	29	2.911	4.58	0.66	201.658	0.17	1.221	165.028	0.22	5.639	5.439	4.146	3.824
470	584	2009-04-24 10:00:00	1.39	170.061	0.189	0.206	0.337	161.283	0.001	9.006	29	2.919	4.605	0.65	197.439	0.17	1.226	164.01	0.219	5.652	5.451	4.176	3.85
